Teixeiraea	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Tempskya	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Terminalia	NaN	NaN	NaN	NaN	NaN	NaN	  1	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	3
Ternstroemites	  0	  0	  1	  0	  1	  1	  1	  1	  2	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Thalassites	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Thelypteris	NaN	NaN	NaN	NaN	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	3
Thouinopsis	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Thuites	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	0	0	0
Tilia	NaN	NaN	NaN	NaN	NaN	  2	  0	  0	  1	  2	  0	  0	  0	  3	  1	  3	  2	  1	  2	  3	  2	  2	  2	  3	  2	2	3	3
Tinomiscoidea	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  2	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Toddalia	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  2	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  2	  2	  2	  2	  2	  2	2	0	2
Todea	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Trapa	  0	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  2	  2	  0	  0	  2	  2	  2	  2	  2	  2	2	2	2
Trigonocarpus	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Trimerophyton	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Triporopollenites	NaN	  2	  2	  0	  1	  1	  1	  1	  1	  1	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Trochodendroides	  1	  1	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Ulmus	NaN	NaN	  1	  1	  1	  1	  1	  0	  0	  0	  2	  1	  3	  3	  3	  3	  3	  0	  3	  3	  3	  3	  3	  3	  3	3	3	3
Umbellaphyllites	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Umkomasia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Vauquelinia	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  1	  0	  0	  0	  1	  0	  1	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	0	0	1
Vertebraria	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Viburnum	  1	  1	  1	  1	  1	  0	  1	  0	  1	  0	  0	  0	  3	  1	  1	  0	  0	  0	  2	  0	  2	  0	  3	  2	  2	2	1	3
Virginianthus	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Vitis	  1	  1	  1	  1	  3	  2	  3	  3	  2	  3	  2	  3	  2	  3	  2	  3	  3	  3	  2	  3	  2	  2	  2	  2	  3	2	3	3
Vittaephyllum	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Voltzia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Vouapa	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	1
Wardensheppeya	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Wardia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Watsoniocladus	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Wattieza	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Weichselia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Weinmannia	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	1
Weltrichia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Wheeleroxylon	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Whittleseya	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Wielandiella	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Williamsonia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Williamsoniella	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Woodwardia	  1	  1	  1	  1	  1	  1	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	0	0	3
Xenocladia	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Zamites	  0	  0	  0	  0	  0	  0	  0	  1	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Zannichellia	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	  2	  0	  0	  0	2	1	3
Zelkova	  1	  1	  1	  1	  1	  0	  3	  0	  3	  0	  0	  1	  1	  1	  3	  1	  1	  3	  3	  3	  3	  3	  3	  2	  2	2	2	2
Zingiberopsis	  1	  0	  0	  0	  1	  1	  1	  1	  0	  0	  0	  1	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
Ziziphus	  1	  1	  1	  1	  1	  0	  0	  0	  0	  0	  0	  1	  1	  1	  1	  1	  2	  0	  0	  0	  0	  2	  2	  2	  2	2	1	3
Zosterophyllum	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	0	0	0
