scientificName	earliestAge	latestAge	higherGeography
Tomarctus	20.43	15.97	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	20.43	15.97	NAmerica
Tomarctus	15.97	13.82	NAmerica
Tomarctus	20.43	15.97	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tomarctus	13.6	10.3	NAmerica
Tomarctus	15.97	13.6	NAmerica
Tremarctos	4.9	1.8	NAmerica
Tremarctos	1.8	0.3	NAmerica
Tremarctos	1.8	0.3	NAmerica
Tremarctos	4.9	1.8	NAmerica
Tremarctos	0.3	0.012	NAmerica
Tremarctos	0.3	0.012	NAmerica
Tremarctos	1.8	0.3	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	2.588	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.3	0.012	NAmerica
Tremarctos	0.126	0	NAmerica
Tremarctos	0.126	0	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.126	0.0117	NAmerica
Tremarctos	0.3	0.012	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	4.9	1.8	NAmerica
Trigonictis	1.8	0.3	NAmerica
Trigonictis	1.8	0.3	NAmerica
Trigonictis	1.8	0.3	NAmerica
Trigonictis	2.588	1.806	NAmerica
Trigonictis	2.588	0.781	NAmerica
Trigonictis	5.333	2.588	NAmerica
Trocharion	15.97	13.65	Eurasia
Trocharion	16.9	15.97	Eurasia
Trocharion	13.65	12.75	Eurasia
Trocharion	13.82	11.62	Eurasia
Trocharion	13.65	11.1	Eurasia
Trocharion	15.97	11.1	Eurasia
Trocharion	15.97	13.65	Eurasia
Trocharion	11.62	7.246	Eurasia
Trochictis	16.9	15.97	Eurasia
Trochictis	15.97	13.65	Eurasia
Trochictis	20.44	15.97	Eurasia
Trochictis	11.1	9.7	Eurasia
Trochictis	15.97	13.82	Eurasia
Trochotherium	15.97	11.62	Eurasia
Trochotherium	12.75	11.1	Eurasia
Tyrrhenolutra	8.7	5.333	Eurasia
Panthera	1.8	0.3	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	2.588	0.0117	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	1.8	0.3	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	2.588	0.0117	NAmerica
Panthera	0.3	0.012	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.0117	0	NAmerica
Panthera	0.126	0	NAmerica
Panthera	0.3	0.012	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	2.588	0.0117	NAmerica
Panthera	0.126	0.0117	NAmerica
Panthera	0.3	0.012	NAmerica
Panthera	0.126	0.0117	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.012	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	2.588	1.806	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	0.3	0.012	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	2.588	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	2.588	0	NAmerica
Urocyon	0.126	0	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.0117	0	NAmerica
Urocyon	0.126	0	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.3	0.012	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	0.126	0.0117	NAmerica
Urocyon	4.9	1.8	NAmerica
Urocyon	1.8	0.3	NAmerica
Urocyon	13.6	10.3	NAmerica
Urocyon	1.806	0.781	NAmerica
Urocyon	0.0117	0	NAmerica
Urocyon	0.0117	0	NAmerica
Urocyon	0.3	0.012	NAmerica
Urocyon	0.3	0.012	NAmerica
Ursavus	20.43	15.97	NAmerica
Ursavus	15.97	13.6	NAmerica
Ursavus	15.97	13.6	NAmerica
Ursavus	20.43	15.97	NAmerica
Ursavus	15.97	13.6	NAmerica
Ursavus	15.97	13.6	NAmerica
Ursavus	15.97	13.6	NAmerica
Ursavus	11.62	7.246	Eurasia
Ursavus	9.7	8.7	Eurasia
Ursavus	15.97	11.62	Eurasia
Ursavus	8.7	5.333	Eurasia
Ursavus	15.97	13.65	Eurasia
Ursavus	12.75	11.1	Eurasia
Ursavus	16.9	15.97	Eurasia
Ursavus	16.9	15.97	Eurasia
Ursavus	13.65	12.75	Eurasia
Ursavus	13.65	11.1	Eurasia
Ursavus	15.97	13.65	Eurasia
Ursavus	15.97	13.65	Eurasia
Ursavus	20.44	15.97	Eurasia
Ursavus	15.97	13.82	Eurasia
Ursavus	8.7	5.333	Eurasia
Ursavus	11.1	9.7	Eurasia
Ursavus	11.1	9.7	Eurasia
Ursavus	15.97	12.75	Eurasia
Ursulus	3.2	2.588	Eurasia
Ursulus	0.781	0.126	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	4.9	1.8	NAmerica
Ursus	4.9	1.8	NAmerica
Ursus	4.9	1.8	NAmerica
Ursus	4.9	1.8	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	0.3	0.012	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	1.8	0.3	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	5.333	3.6	NAmerica
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.781	0.126	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	3.2	0.0117	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	1.806	0.781	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	3.6	0.781	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	5.333	3.2	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	5.333	3.2	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	5.333	3.2	Eurasia
Ursus	4.2	3.2	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	3.2	2.588	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	4.9	4.2	Eurasia
Ursus	4.2	3.2	Eurasia
Ursus	4.2	3.2	Eurasia
Ursus	4.2	2.588	Eurasia
Ursus	1.806	0.781	Eurasia
Ursus	2.588	1.806	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.781	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	4.9	4.2	Eurasia
Ursus	0.126	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.781	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	3.6	2.588	Eurasia
Ursus	4.2	2.588	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	3.6	2.588	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	2.588	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0	NAmerica
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.781	0.126	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.126	0	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	2.588	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	NAmerica
Ursus	3.6	2.588	Eurasia
Ursus	2.588	0.0117	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	1.806	0.781	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	2.588	0.0117	NAmerica
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	2.588	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.126	0	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.781	0.126	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	0.0117	0	NAmerica
Ursus	3.6	2.588	Eurasia
Ursus	2.588	0.781	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	5.333	3.6	Eurasia
Ursus	5.333	2.588	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	7.246	5.333	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	Eurasia
Ursus	0.126	0	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	NAmerica
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.126	0.0117	Eurasia
Ursus	0.0117	0	NAmerica
Viretailurus	2.588	1.806	Eurasia
Viretailurus	0.781	0.126	Eurasia
Viretictis	22.4	20	Eurasia
Vishnufelis	13.65	11.1	Eurasia
Vishnuictis	5.333	2.588	Eurasia
Vishnuonyx	15.97	11.608	Eurasia
Vishnuonyx	15.97	11.608	Eurasia
Vishnuonyx	15.97	11.608	Eurasia
Viverra	0.781	0.0117	Eurasia
Viverra	3.6	2.588	Eurasia
Viverra	11.62	7.246	Eurasia
Viverra	8.7	5.333	Eurasia
Viverra	13.65	11.1	Eurasia
Viverra	5.333	2.588	Eurasia
Viverra	0.126	0.0117	Eurasia
Viverra	0.781	0.126	Eurasia
Viverra	0.0117	0	Eurasia
Viverricula	2.588	0.0117	Eurasia
Vormela	8.7	5.333	Eurasia
Vormela	2.588	0.0117	Eurasia
Vormela	2.588	0.0117	Eurasia
Vormela	2.588	0.0117	Eurasia
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpavus	50.3	46.2	NAmerica
Vulpes	4.9	1.8	NAmerica
Vulpes	4.9	1.8	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	1.8	0.3	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.781	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.781	0.126	Eurasia
Vulpes	5.333	3.2	Eurasia
Vulpes	3.2	0.0117	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.126	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	1.806	0.781	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	5.333	2.588	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	1.806	Eurasia
Vulpes	8.7	5.333	Eurasia
Vulpes	5.333	2.588	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	5.333	3.2	Eurasia
Vulpes	0.781	0.0117	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	0.781	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	3.2	2.588	Eurasia
Vulpes	2.588	1.806	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	1.806	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	4.2	3.2	Eurasia
Vulpes	4.2	2.588	Eurasia
Vulpes	0.781	0.126	Eurasia
Vulpes	2.588	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	4.2	2.588	Eurasia
Vulpes	2.588	0.0117	Eurasia
Vulpes	2.588	0.781	Eurasia
Vulpes	0.126	0.0117	Eurasia
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0.0117	NAmerica
Vulpes	0.126	0	NAmerica
Vulpes	0.126	0	NAmerica
