scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Salix	13.82	11.62	-119.367	39.583
Salix	13.82	11.62	-119.367	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	13.82	11.62	-119.350	39.583
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	5.333	139.167	36.083
Salix	15.97	11.62	18.667	50.267
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.350	39.583
Salix	15.97	13.6	-119.417	39.583
Salix	15.97	13.6	-119.417	39.583
Salix	15.97	13.6	-119.417	39.583
Salix	15.97	11.608	-119.550	39.900
Salix	15.97	11.608	-119.550	39.900
Salix	15.97	11.608	-119.550	39.900
Salix	15.97	11.608	-119.550	39.900
Salix	15.97	5.333	139.167	36.083
Salix	15.97	13.6	-118.897	38.494
Salix	15.97	13.6	-118.897	38.494
Salix	15.97	11.1	8.084	47.476
Salix	15.97	11.608	51.183	36.000
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.783	39.200
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	20.44	15.97	-117.883	39.250
Salix	23.03	2.588	138.167	36.583
Salix	23.03	2.588	138.083	36.417
Salix	23.03	2.588	138.083	36.417
Salix	23.03	2.588	138.083	36.417
Salix	23.03	2.588	138.083	36.417
Salix	23.03	2.588	138.000	36.500
Salix	23.03	5.333	136.000	35.000
Salix	23.03	15.97	83.000	52.000
Salix	23.03	15.97	83.000	56.000
Salix	23.03	20.44	-89.430	75.411
Salix	23.03	5.333	-114.077	42.237
Salix	23.03	5.333	-114.077	42.237
Salix	23.03	5.333	-114.077	42.237
Salix	23.03	15.97	8.923	47.241
Salix	28.1	23.03	14.017	51.283
Salix	28.4	15.97	-112.164	45.195
Salix	28.4	15.97	-112.164	45.195
Salix	28.4	15.97	-112.164	45.195
Salix	28.4	15.97	-112.164	45.195
Salix	28.4	15.97	-112.164	45.195
Salix	33.9	5.333	-113.117	45.150
Salix	33.9	28.1	64.917	58.217
Salix	33.9	28.1	66.500	57.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	23.03	-112.500	45.500
Salix	33.9	5.333	-113.117	45.150
Salix	33.9	5.333	-113.017	44.867
Salix	33.9	5.333	-113.017	44.867
Salix	33.9	5.333	-113.017	44.867
Salix	33.9	23.03	12.333	51.050
Salix	33.9	23.03	-66.188	18.373
Salix	33.9	23.03	-66.188	18.373
Salix	33.9	28.1	-113.883	45.183
Salix	33.9	28.1	-113.883	45.183
Salix	37.2	33.9	-105.250	38.917
Salix	37.2	33.9	-105.250	38.917
Salix	37.2	33.9	-105.250	38.917
Salix	37.2	23.03	-122.741	43.707
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	37.2	28.4	-105.250	38.917
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	38	33.9	-121.967	47.250
Salix	46.2	40.4	-107.867	39.779
Salix	48.6	37.2	-120.879	39.216
Salix	48.6	37.2	-120.883	39.233
Salix	55.8	48.6	-114.222	44.370
Salix	56	33.9	-110.100	39.000
Salix	56	33.9	-110.000	39.000
Salix	56	33.9	-110.000	39.000
Salix	56	33.9	-110.000	39.000
Salix	66	2.588	138.000	36.417
Salix	66	2.588	138.000	36.417
Salix	66	2.588	136.850	34.883
Salix	66	56	-109.250	45.183
Salix	66	56	-104.700	43.700
Salvinia	0.0117	0	135.733	34.917
Salvinia	2.588	0.781	135.350	34.450
Salvinia	2.588	0.781	135.767	35.083
Salvinia	2.588	0.781	135.767	34.883
Salvinia	3.6	2.588	11.200	50.850
Salvinia	3.6	2.588	10.800	51.517
Salvinia	3.6	2.588	10.033	50.850
Salvinia	3.6	2.588	10.867	50.767
Salvinia	3.6	2.588	10.867	50.767
Salvinia	3.6	2.588	73.017	55.217
Salvinia	5.333	2.588	10.067	50.967
Salvinia	5.333	3.6	136.850	34.783
Salvinia	7.246	3.6	14.600	51.433
Salvinia	11.608	5.333	73.017	55.217
Salvinia	11.608	5.333	73.017	55.217
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	73.450	55.467
Salvinia	11.608	5.333	74.400	55.750
Salvinia	11.608	5.333	74.400	55.750
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	74.733	56.117
Salvinia	11.608	5.333	-66.087	-25.678
Salvinia	11.608	5.333	-66.100	-25.733
Salvinia	11.62	5.333	139.000	36.250
Salvinia	13.82	11.62	14.183	51.433
Salvinia	13.82	11.62	14.183	51.433
Salvinia	13.82	11.62	13.767	51.733
Salvinia	13.82	11.62	13.750	51.550
Salvinia	13.82	11.62	13.750	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.900	51.550
Salvinia	13.82	11.62	13.833	51.000
Salvinia	13.82	11.62	14.700	51.517
Salvinia	13.82	11.62	13.933	51.550
Salvinia	13.82	11.62	14.600	51.333
Salvinia	13.82	7.246	14.600	51.433
Salvinia	13.82	11.62	14.783	51.400
Salvinia	13.82	11.62	14.183	51.567
Salvinia	15.97	11.608	14.250	51.550
Salvinia	15.97	13.82	13.533	51.450
Salvinia	15.97	13.82	13.533	51.450
Salvinia	15.97	13.82	13.750	51.550
Salvinia	15.97	13.82	13.750	51.550
Salvinia	15.97	13.82	13.750	51.550
Salvinia	15.97	13.82	13.750	51.550
Salvinia	15.97	13.82	13.900	51.550
Salvinia	15.97	13.82	13.933	51.550
Salvinia	15.97	13.82	13.933	51.550
Salvinia	15.97	13.82	13.933	51.550
Salvinia	15.97	11.608	71.100	57.483
Salvinia	15.97	11.608	71.100	57.483
Salvinia	15.97	11.608	71.367	57.700
Salvinia	15.97	11.608	71.367	57.700
Salvinia	15.97	11.608	84.000	57.500
Salvinia	15.97	11.608	84.000	57.500
Salvinia	15.97	5.333	73.017	55.217
Salvinia	15.97	5.333	73.017	55.217
Salvinia	15.97	5.333	73.017	55.217
Salvinia	15.97	11.62	14.600	51.433
Salvinia	15.97	11.62	14.600	51.433
Salvinia	15.97	13.82	13.617	51.467
Salvinia	15.97	11.62	13.800	51.533
Salvinia	15.97	11.62	13.750	51.533
Salvinia	15.97	11.1	8.084	47.476
Salvinia	23.03	15.97	74.500	56.500
Salvinia	23.03	15.97	74.500	56.500
Salvinia	23.03	15.97	83.000	52.000
Salvinia	23.03	15.97	83.000	56.000
Salvinia	23.03	5.333	16.783	51.033
Salvinia	23.03	5.333	16.783	51.033
Salvinia	28.1	23.03	83.000	57.000
Salvinia	28.1	23.03	83.000	57.000
Salvinia	28.1	23.03	83.000	57.000
Salvinia	28.1	23.03	81.000	59.050
Salvinia	28.1	23.03	81.000	59.050
Salvinia	28.1	23.03	81.000	59.050
Salvinia	28.1	23.03	81.000	59.050
Salvinia	28.1	23.03	81.000	59.050
Salvinia	28.1	23.03	82.500	56.500
Salvinia	28.1	23.03	82.500	56.500
Salvinia	33.9	28.1	66.500	57.500
Salvinia	33.9	23.03	83.500	57.000
Salvinia	33.9	23.03	83.500	57.000
Salvinia	33.9	23.03	12.433	51.067
Salvinia	33.9	23.03	12.433	51.067
Salvinia	33.9	23.03	12.433	51.067
Salvinia	33.9	23.03	12.433	51.067
Salvinia	33.9	23.03	12.450	51.067
Salvinia	33.9	23.03	12.433	51.150
Salvinia	33.9	23.03	12.383	51.050
Salvinia	33.9	23.03	12.383	51.050
Salvinia	33.9	23.03	12.350	51.000
Salvinia	33.9	23.03	12.367	51.117
Salvinia	33.9	23.03	-3.683	50.583
Salvinia	38	33.9	-121.967	47.250
Salvinia	38	33.9	-121.967	47.250
Salvinia	38	33.9	-1.600	50.750
Salvinia	55.8	50.3	-103.250	45.500
Salvinia	55.8	50.3	-102.833	47.167
Salvinia	55.8	50.3	-102.833	47.083
Salvinia	55.8	50.3	-101.950	47.383
Salvinia	55.8	50.3	-102.817	47.000
Salvinia	55.8	50.3	-108.051	44.293
Salvinia	55.8	50.3	-108.000	44.000
Salvinia	55.8	50.3	-108.052	44.298
Salvinia	55.8	50.3	-107.000	44.000
Salvinia	55.8	50.3	-107.000	44.000
Salvinia	55.8	50.3	-109.000	44.000
Salvinia	55.8	48.6	-109.000	44.000
Salvinia	55.8	50.3	-108.221	44.446
Salvinia	55.8	50.3	-108.072	44.354
Salvinia	55.8	50.3	-108.333	44.500
Salvinia	55.8	50.3	-109.000	44.000
Salvinia	55.8	50.3	-109.000	44.000
Salvinia	55.8	50.3	-109.000	44.000
Salvinia	55.8	50.3	-108.550	44.156
Salvinia	55.8	50.3	-110.000	44.000
Salvinia	55.8	50.3	-109.000	44.000
Salvinia	55.8	50.3	-107.803	41.716
Salvinia	55.8	50.3	-107.881	41.686
Salvinia	55.8	50.3	-108.201	41.687
Salvinia	55.8	50.3	-108.385	41.827
Salvinia	55.8	50.3	-108.027	41.816
Salvinia	55.8	50.3	-108.173	41.917
Salvinia	55.8	50.3	-108.217	42.330
Salvinia	55.8	50.3	-108.161	42.335
Salvinia	55.8	48.6	-103.248	47.393
Salvinia	55.8	48.6	-102.991	46.865
Salvinia	58.7	33.9	6.000	51.317
Salvinia	61.7	55.8	-72.555	11.128
Salvinia	66	50.3	-102.000	46.983
Salvinia	66	50.3	-102.050	47.983
Salvinia	66	5.333	75.117	57.017
Salvinia	66	5.333	75.117	57.017
Salvinia	66	33.9	4.217	50.417
Salvinia	66	33.9	6.217	51.417
Salvinia	66	33.9	6.217	51.417
Sapindus	5.333	2.588	-120.056	36.004
Sapindus	11.62	5.333	139.000	36.250
Sapindus	11.62	5.333	139.000	36.250
Sapindus	15.97	5.333	139.167	36.083
Sapindus	15.97	5.333	139.167	36.083
Sapindus	15.97	11.1	8.084	47.476
Sapindus	20	15.97	9.883	48.145
Sapindus	23.03	2.588	138.083	36.417
Sapindus	23.03	5.333	-113.217	45.000
Sapindus	23.03	5.333	-38.000	-12.000
Sapindus	23.03	5.333	-78.000	21.000
Sapindus	23.03	5.333	-70.000	-42.333
Sapindus	23.03	5.333	-73.000	-37.000
Sapindus	23.03	15.97	-47.157	-1.205
Sapindus	28.4	15.97	-112.164	45.195
Sapindus	28.4	15.97	-71.000	-41.583
Sapindus	33.9	5.333	-113.017	44.867
Sapindus	37.2	33.9	-105.250	38.917
Sapindus	37.2	28.4	-105.250	38.917
Sapindus	37.2	28.4	-105.250	38.917
Sapindus	55.8	5.333	-71.000	-41.000
Sapindus	55.8	48.6	-97.297	30.321
Sapindus	66	2.588	-69.000	19.000
Sassafras	3.6	2.588	11.300	51.467
Sassafras	13.82	11.62	14.783	51.400
Sassafras	20.44	15.97	12.167	49.267
Sassafras	20.44	15.97	12.183	49.367
Sassafras	20.44	15.97	12.183	49.367
Sassafras	23.03	2.588	138.167	36.583
Sassafras	23.03	2.588	138.083	36.417
Sassafras	23.03	5.333	-113.217	45.000
Sassafras	23.03	5.333	-114.077	42.237
Sassafras	33.9	23.03	-112.500	45.500
Sassafras	33.9	23.03	-112.500	45.500
Sassafras	33.9	5.333	-113.017	44.867
Sassafras	33.9	28.1	-113.883	45.183
Sassafras	37.2	33.9	-105.250	38.917
Sassafras	47.8	38	-118.733	48.650
Sassafras	47.8	38	-118.733	48.650
Sassafras	47.8	38	-118.733	48.650
Sassafras	48.6	33.9	-122.128	48.841
Sassafras	55.8	48.6	-114.242	44.372
Sassafras	55.8	48.6	-114.222	44.370
Sassafras	56.8	55.8	-109.000	44.000
Sassafras	56.8	55.8	-109.000	44.000
Sassafras	56.8	55.8	-108.333	44.500
Sassafras	56.8	55.8	-109.000	44.000
Sassafras	61.7	56.8	-109.000	44.000
Sassafras	66	56	-106.100	40.067
Sassafras	66	56	-108.700	41.550
Sassafras	66	56	-110.967	41.267
Sassafras	66	56	-108.167	43.867
Sassafras	66	56	-108.517	43.883
Sassafras	66	56	-107.167	44.917
Sassafras	66	56	-107.033	44.900
Sassafras	66	56	-108.700	41.550
Sassafras	66	56	-109.267	48.400
Sassafras	66	56	-105.483	44.483
Sassafras	66	56	-106.983	43.033
Sassafras	66	56	-106.417	40.460
Sassafras	66	56	-106.323	40.546
Sassafras	66	56	-106.100	40.067
Sassafras	66	56	-107.687	40.588
Sassafras	66	56	-106.091	45.094
Sassafras	66	56	-105.074	44.254
Sassafras	66	56	-105.174	43.866
Sassafras	66	56	-106.856	41.937
Sassafras	66	56	-106.094	43.019
Sassafras	66	61.7	-104.860	39.383
Schinopsis	3.6	2.588	-58.550	-34.533
Schinopsis	3.6	2.588	-58.550	-34.533
Schinopsis	15.97	11.608	-65.712	-26.858
Schinopsis	23.03	5.333	-70.000	-42.333
Schinopsis	55.8	5.333	-71.000	-41.000
Schinopsis	55.8	5.333	-71.000	-41.000
Schinus	0.0117	0	-77.083	26.467
Schinus	11.608	5.333	-65.400	-25.667
Schinus	55.8	5.333	-71.000	-41.000
Sequoia	3.6	2.588	11.300	51.467
Sequoia	3.6	2.588	11.200	50.850
Sequoia	3.6	2.588	6.650	50.967
Sequoia	5.333	2.588	10.067	50.967
Sequoia	5.333	3.6	6.650	50.967
Sequoia	5.333	2.588	6.750	50.917
Sequoia	5.333	2.588	6.467	50.783
Sequoia	5.333	3.6	141.178	39.066
Sequoia	11.608	3.6	7.983	48.800
Sequoia	11.608	3.6	136.917	34.667
Sequoia	11.608	2.588	-100.433	42.000
Sequoia	11.608	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.267	50.817
Sequoia	11.62	5.333	6.567	51.000
Sequoia	11.62	5.333	6.567	51.000
Sequoia	11.62	5.333	6.567	51.000
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	11.62	5.333	6.467	50.783
Sequoia	13.82	11.62	14.183	51.433
Sequoia	13.82	11.62	13.650	51.800
Sequoia	13.82	11.62	13.750	51.550
Sequoia	13.82	11.62	14.200	51.600
Sequoia	13.82	11.62	14.200	51.600
Sequoia	13.82	11.62	14.200	51.600
Sequoia	13.82	11.62	14.200	51.600
Sequoia	13.82	11.62	13.750	51.550
Sequoia	13.82	11.62	13.750	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.900	51.550
Sequoia	13.82	11.62	13.833	51.000
Sequoia	13.82	11.62	13.933	51.550
Sequoia	13.82	11.62	14.600	51.333
Sequoia	13.82	11.62	14.600	51.433
Sequoia	13.82	11.62	14.600	51.433
Sequoia	13.82	11.62	14.000	51.550
Sequoia	13.82	11.62	14.783	51.400
Sequoia	13.82	11.62	13.883	51.517
Sequoia	13.82	11.62	14.183	51.567
Sequoia	13.82	11.62	14.183	51.567
Sequoia	13.82	11.62	14.183	51.567
Sequoia	13.82	11.62	14.183	51.567
Sequoia	13.82	11.62	14.183	51.567
Sequoia	15.97	11.608	14.250	51.550
Sequoia	15.97	13.82	13.750	51.550
Sequoia	15.97	13.82	13.900	51.550
Sequoia	15.97	13.82	14.883	51.000
Sequoia	15.97	11.62	14.600	51.433
Sequoia	15.97	13.82	14.467	51.767
Sequoia	15.97	11.62	13.800	51.533
Sequoia	15.97	11.62	13.750	51.533
Sequoia	15.97	11.62	13.800	51.533
Sequoia	15.97	11.62	13.800	51.533
Sequoia	15.97	11.62	13.800	51.533
Sequoia	15.97	11.62	13.800	51.533
Sequoia	15.97	11.62	18.667	50.267
Sequoia	15.97	11.62	18.667	50.267
Sequoia	20.44	15.97	12.167	49.267
Sequoia	20.44	15.97	49.531	40.499
Sequoia	20.44	15.97	137.600	45.870
Sequoia	23.03	2.588	138.167	36.583
Sequoia	23.03	2.588	138.000	36.500
Sequoia	23.03	5.333	136.000	35.000
Sequoia	23.03	11.608	14.400	51.383
Sequoia	23.03	5.333	-113.217	45.000
Sequoia	23.03	5.333	-73.000	-37.000
Sequoia	23.03	5.333	-73.000	-37.000
Sequoia	23.03	5.333	-73.000	-37.000
Sequoia	28.1	23.03	83.000	57.000
Sequoia	28.1	23.03	83.000	57.000
Sequoia	28.1	23.03	81.000	59.050
Sequoia	28.1	23.03	81.000	59.050
Sequoia	28.1	23.03	81.000	59.050
Sequoia	28.1	23.03	81.000	59.050
Sequoia	28.1	23.03	15.033	51.283
Sequoia	28.1	23.03	14.017	51.283
Sequoia	28.1	23.03	14.583	51.350
Sequoia	28.1	23.03	14.667	51.050
Sequoia	28.1	23.03	14.567	51.400
Sequoia	28.1	23.03	14.600	51.433
Sequoia	28.1	23.03	14.350	51.467
Sequoia	28.1	23.03	14.333	51.767
Sequoia	28.1	23.03	14.183	51.567
Sequoia	28.1	23.03	14.033	51.650
Sequoia	28.1	23.03	14.600	51.267
Sequoia	28.1	20.44	14.617	50.933
Sequoia	28.1	23.03	49.462	40.511
Sequoia	33.9	5.333	-113.117	45.150
Sequoia	33.9	28.1	64.917	58.217
Sequoia	33.9	23.03	-112.500	45.500
Sequoia	33.9	5.333	-113.117	45.150
Sequoia	33.9	5.333	-113.017	44.867
Sequoia	33.9	23.03	13.933	51.750
Sequoia	33.9	23.03	12.433	51.067
Sequoia	33.9	23.03	12.500	51.117
Sequoia	33.9	23.03	12.433	51.233
Sequoia	33.9	23.03	12.333	51.183
Sequoia	33.9	23.03	12.383	51.050
Sequoia	33.9	23.03	12.367	51.117
Sequoia	33.9	23.03	12.333	51.050
Sequoia	33.9	28.4	-120.314	44.154
Sequoia	33.9	28.1	-113.883	45.183
Sequoia	37.2	33.9	-105.250	38.917
Sequoia	37.2	23.03	-122.741	43.707
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	28.4	-105.250	38.917
Sequoia	37.2	33.9	-1.692	50.739
Sequoia	41.3	38	-1.692	50.739
Sequoia	48.6	37.2	-110.000	44.000
Sequoia	48.6	37.2	-110.000	44.000
Sequoia	55.8	48.6	-114.242	44.372
Sequoia	55.8	48.6	-114.242	44.372
Sequoia	55.8	48.6	-114.242	44.372
Sequoia	55.8	48.6	-114.222	44.370
Sequoia	55.8	48.6	-114.222	44.370
Sequoia	55.8	48.6	-114.222	44.355
Sequoia	55.8	48.6	-114.222	44.370
Sequoia	56	33.9	-110.000	39.000
Sequoia	56	33.9	-133.821	56.878
Sequoia	59.2	56	-0.100	51.383
Sequoia	66	2.588	136.850	34.883
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	2.588	0.0117	145.700	-17.367
Sloanea	33.9	15.97	146.615	-38.230
Sloanea	50.3	46.2	-109.351	41.839
Sloanea	55.8	50.3	-108.995	41.909
Sloanea	55.8	50.3	-108.027	41.816
Sloanea	55.8	50.3	-107.990	41.926
Sloanea	55.8	50.3	-107.995	41.909
Sloanea	55.8	50.3	-107.990	41.926
Sloanea	55.8	50.3	-107.990	41.926
Sloanea	55.8	50.3	-108.027	41.816
Sloanea	55.8	50.3	-107.990	41.926
Sloanea	55.8	48.6	-107.995	41.909
Smilax	10.3	4.9	-120.593	37.612
Smilax	13.82	7.246	-121.717	36.467
Smilax	15.97	5.333	139.167	36.083
Smilax	15.97	11.608	-120.359	36.140
Smilax	15.97	5.333	139.167	36.083
Smilax	23.03	2.588	138.083	36.417
Smilax	23.03	5.333	-113.217	45.000
Smilax	23.03	5.333	8.917	47.383
Smilax	33.9	28.1	13.500	50.517
Smilax	33.9	28.4	13.317	50.200
Smilax	37.2	33.9	-105.250	38.917
Smilax	48.6	40.4	6.000	50.000
Smilax	48.6	37.2	-120.883	39.233
Smilax	48.6	37.2	-120.879	39.216
Smilax	50.3	46.2	-109.300	41.100
Smilax	55.8	48.6	-114.222	44.355
Sparganium	0.126	0.0117	-123.117	48.050
Sparganium	0.126	0.0117	-1.248	51.672
Sparganium	0.126	0.0117	-1.248	51.672
Sparganium	0.126	0.0117	-1.248	51.672
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	0.126	0	145.700	-17.367
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	2.588	0.781	144.217	-37.583
Sparganium	3.6	2.588	11.300	51.467
Sparganium	3.6	2.588	11.300	51.467
Sparganium	3.6	2.588	10.167	50.617
Sparganium	3.6	2.588	11.200	50.850
Sparganium	3.6	2.588	10.800	51.517
Sparganium	3.6	2.588	10.867	50.767
Sparganium	3.6	2.588	10.867	50.767
Sparganium	3.6	2.588	73.017	55.217
Sparganium	3.6	2.588	6.650	50.967
Sparganium	3.6	2.588	6.650	50.967
Sparganium	5.333	3.6	6.650	50.967
Sparganium	5.333	3.6	6.650	50.967
Sparganium	5.333	3.6	6.650	50.967
Sparganium	5.333	2.588	6.750	50.917
Sparganium	5.333	2.588	6.467	50.783
Sparganium	5.333	0.0117	12.489	42.653
Sparganium	5.333	0.0117	12.489	42.653
Sparganium	11.608	3.6	7.983	48.800
Sparganium	11.608	3.6	7.983	48.800
Sparganium	11.608	5.333	73.017	55.217
Sparganium	11.608	5.333	73.017	55.217
Sparganium	11.608	5.333	73.450	55.467
Sparganium	11.608	5.333	74.400	55.750
Sparganium	11.608	5.333	74.400	55.750
Sparganium	11.608	5.333	74.400	55.750
Sparganium	11.608	5.333	74.400	55.750
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	74.733	56.117
Sparganium	11.608	5.333	75.117	57.017
Sparganium	11.608	5.333	75.117	57.017
Sparganium	11.62	5.333	6.267	50.817
Sparganium	11.62	5.333	6.267	50.817
Sparganium	11.62	5.333	6.567	51.000
Sparganium	11.62	5.333	6.567	51.000
Sparganium	11.62	5.333	6.567	51.000
Sparganium	11.62	5.333	6.567	51.000
Sparganium	11.62	5.333	6.467	50.783
Sparganium	11.62	5.333	6.467	50.783
Sparganium	11.62	5.333	6.467	50.783
Sparganium	11.62	5.333	6.467	50.783
Sparganium	11.62	5.333	6.467	50.783
Sparganium	12.75	11.1	8.983	47.367
Sparganium	13.65	12.75	-8.683	39.300
Sparganium	13.82	11.62	14.183	51.433
Sparganium	13.82	11.62	14.183	51.433
Sparganium	13.82	11.62	14.183	51.433
Sparganium	13.82	11.62	13.767	51.733
Sparganium	13.82	11.62	14.000	51.583
