feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Nannomephitis__time,-0.06701126596875033,-0.09877794308754057,-0.025914565414976425,NA,NA,NA
Nasua__taxon,0.1537066219524227,0.05569782508551606,0.20804434691602752,0.12427444950868004,0.036428236727094054,0.1843628479531581
Nasua__BodyMass,-0.021034653456138412,-0.032190165685590764,0.005922529064439988,NA,NA,NA
Nasua__geography,-0.05869801621921189,-0.0780688910313802,0.005962848072148502,NA,NA,NA
Nasua__Temperature,-0.04502514473726442,-0.03768933968551852,-0.022394668506849978,NA,NA,NA
Nasua__time,-0.07664366827822154,-0.05492762260012145,-0.052157418943791445,NA,NA,NA
Negodiaetictis__taxon,0.14565098508475552,0.09957874157769629,0.10224138553469111,0.3843478773027609,0.15590476927149993,0.5439164812224954
Negodiaetictis__BodyMass,-0.018527948563785604,-0.07051094688447437,0.006397835274768618,NA,NA,NA
Negodiaetictis__geography,-0.026122194514606092,-0.179743348673872,0.02840166135468028,NA,NA,NA
Negodiaetictis__Temperature,0.04668781536882173,0.01144005867235616,0.03447639508741638,NA,NA,NA
Negodiaetictis__time,0.024280652871908056,0.017812792151416512,0.01629220857448617,NA,NA,NA
Neofelis__taxon,0.15981798633554478,0.022094957320156084,0.11923157620938489,0.32943902787018736,0.18037252192799377,0.4617209886074114
Neofelis__BodyMass,-0.015588387713912358,-0.032079424944536264,0.0012677565522070955,NA,NA,NA
Neofelis__geography,0.09136348427996106,0.023184650280172456,0.05526996763472917,NA,NA,NA
Neofelis__Temperature,-0.0017685219168548667,-0.05885349084629245,0.019337374862054234,NA,NA,NA
Neofelis__time,-0.07635484336164484,-0.10152488572659468,-0.007297189432332818,NA,NA,NA
Neovison__taxon,0.16935870870788064,0.0412372231790157,0.13761995121432344,0.20296169370934902,0.11188250937881758,0.341883308326845
Neovison__BodyMass,0.011276098254756794,-0.013925795112341353,0.03699905130485241,NA,NA,NA
Neovison__geography,-0.09174712772386148,-0.07343455817447177,-0.023161862421582562,NA,NA,NA
Neovison__Temperature,0.04896945210697685,-0.008575444000704747,0.060152794610657784,NA,NA,NA
Neovison__time,-0.10686474788349731,-0.09247961980859268,-0.02380044888220851,NA,NA,NA
Nimravides__taxon,0.157766990972636,0.3672637110338347,0.14752538586482658,0.85983104585943,0.41084462515816605,1.620923742740357
