feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Cryptailurus__Temperature,-0.15525495814152968,-0.11956595591255559,-0.08281770759611987,NA,NA,NA
Cryptailurus__time,-0.07621058745710385,-0.06332620974677824,-0.04636655059365371,NA,NA,NA
Cuon__taxon,0.0791114342281632,0.025951955079790597,0.0803178791520203,0.7308362743986718,0.4206279949388091,1.0062092701160943
Cuon__BodyMass,0.009813851414262735,0.006627454926918888,0.012470621497445065,NA,NA,NA
Cuon__geography,-0.05470762596297138,-0.2609381236416244,-0.020253583109904744,NA,NA,NA
Cuon__Temperature,0.11153471789006074,0.2744962278095547,0.09492129127030972,NA,NA,NA
Cuon__time,0.029862687641191824,0.07125694748321831,0.026645565914203643,NA,NA,NA
Cynarctoides__taxon,0.20026521330960567,0.09330678353877181,0.26124717609164877,0.18226692703389796,0.12640061698271507,0.23540733209762496
Cynarctoides__BodyMass,0.003255027019431892,-0.016383041871195162,0.0188668679841096,NA,NA,NA
Cynarctoides__geography,0.011147433235845262,-0.03239375528532748,0.039801261251969665,NA,NA,NA
Cynarctoides__Temperature,-0.15432244017413682,-0.14880212374229213,-0.10700090950725806,NA,NA,NA
Cynarctoides__time,-0.053693371567555215,-0.06015814228962709,-0.04019249428193275,NA,NA,NA
Cynarctus__taxon,0.21010760035220782,0.08075706123936036,0.2960555672041263,0.16356344648264265,0.10208035756744872,0.21335008608328596
Cynarctus__BodyMass,0.010871485715290905,-0.003668596553587262,0.019213530976139925,NA,NA,NA
Cynarctus__geography,-0.024052470716236576,-0.05873092674467238,0.017174014994147294,NA,NA,NA
Cynarctus__Temperature,-0.1841860227371908,-0.15281878351855507,-0.14567102524284029,NA,NA,NA
Cynarctus__time,-0.02479221134213582,-0.029969034072215697,-0.007904167963728767,NA,NA,NA
Cynelos__taxon,0.284497086154309,0.15767767531692858,0.3359625673233049,0.19548016854835817,0.1338038619227757,0.2527371439548198
Cynelos__BodyMass,0.012309987689792282,-0.006518477252350297,0.03508294749080033,NA,NA,NA
Cynelos__geography,-0.05677437738080021,-0.0983694267840373,-0.020650052149986782,NA,NA,NA
Cynelos__Temperature,-0.17474546528414117,-0.16634803874251844,-0.12788387785873453,NA,NA,NA
Cynelos__time,-0.04542212784150885,-0.050872012187692606,-0.028409810081309914,NA,NA,NA
Cynogale__taxon,0.043279341537741975,0.012282438582609308,0.06387969093045086,1.078145709757971,0.8401598929007027,1.3810524306262528
Cynogale__BodyMass,0.005485374019654626,-0.003888043948410689,0.009223264576497666,NA,NA,NA
Cynogale__geography,0.03235665305695143,0.02411315600360703,0.035826352064158844,NA,NA,NA
Cynogale__Temperature,0.07676232360905025,0.11134499409132878,0.06819893845456455,NA,NA,NA
Cynogale__time,0.01773137298730886,0.02057773492053563,0.016973528698402053,NA,NA,NA
Cynotherium__taxon,0.04635297417915171,-0.08622016417258423,0.05625830126740576,1.0748614415817512,0.64275952456223,1.3934752059961268
Cynotherium__BodyMass,0.0038313735652862214,0.0014802641375640713,0.00717517853134957,NA,NA,NA
Cynotherium__geography,0.030309828886338628,0.01730361143909647,0.03883945920307424,NA,NA,NA
Cynotherium__Temperature,0.07675443018874271,0.19029329403777262,0.07468620522810576,NA,NA,NA
Cynotherium__time,0.018366458391187872,0.041573274207821115,0.017142630494138663,NA,NA,NA
Cyrnaonyx__taxon,0.037544797428721355,0.01293871340280443,0.0520797407600911,1.0395803528364358,0.7849975729618122,1.183242052800936
Cyrnaonyx__BodyMass,0.005412337451506814,-0.003353107552913199,0.010866025917451734,NA,NA,NA
Cyrnaonyx__geography,0.03657695536964138,0.03186253292560741,0.04159183841825272,NA,NA,NA
Cyrnaonyx__Temperature,0.07588502373193895,0.09915589898232093,0.06815796039860542,NA,NA,NA
Cyrnaonyx__time,0.02019595122889866,0.023826241891850498,0.021406209229672974,NA,NA,NA
Daphoenodon__taxon,0.31071239645073384,0.14482224188074952,0.24674774752171738,0.20678203452672167,0.1100449445329679,0.25075756147186234
Daphoenodon__BodyMass,0.01297146329899119,-0.0072277677063271985,0.022755255348217394,NA,NA,NA
Daphoenodon__geography,-0.016105859430103755,-0.07031136317124087,0.03024235786907491,NA,NA,NA
