it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	
20000	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5044916889790628	0.5390446266555476	0.5390446266555476	0.5390446266555476	0.5390446266555476	0.5390446266555476	0.5390446266555476	1.0989992017404897	1.0989992017404897	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	0.2722238484298475	-0.5945075127614269	-0.5945075127614269	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.23226784054921534	0.26682077822570016	0.26682077822570016	0.26682077822570016	0.26682077822570016	0.26682077822570016	0.26682077822570016
21000	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	0.5349900740293246	1.2187155173721878	1.2187155173721878	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	0.1932544935609939	-0.6837254433428631	-0.6837254433428631	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075	0.34173558046833075
22000	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	0.3506986345098612	1.5733148191364583	1.5733148191364583	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	0.21212340736483906	-1.222616184626597	-1.222616184626597	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216	0.13857522714502216
23000	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	0.274496072453047	1.7878930427571709	1.7878930427571709	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	0.1384756613756803	-1.513396970304124	-1.513396970304124	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673	0.13602041107736673
24000	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	0.33845720681327013	1.3742245647813183	1.3742245647813183	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	0.13079852774211065	-1.0357673579680482	-1.0357673579680482	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948	0.20765867907115948
25000	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	0.46094748631834215	1.8835355479381408	1.8835355479381408	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	0.11650000018275578	-1.4225880616197988	-1.4225880616197988	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864	0.3444474861355864
26000	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.6189541482730895	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.2677679859593091	0.9371487582991337	0.9371487582991337	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	0.14176503740369803	-0.3181946100260442	-0.3181946100260442	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.4771891108693914	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111	0.1260029485556111
27000	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	0.5478493880992057	1.1067604680064689	1.1067604680064689	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	0.15874162894950905	-0.5589110799072632	-0.5589110799072632	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664	0.38910775914969664
28000	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.42193463349333826	0.7705967101628456	0.7705967101628456	0.7705967101628456	1.155062059740643	1.155062059740643	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.1570312607733675	0.11733999424529216	-0.7331274262473046	-0.7331274262473046	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.2649033727199708	0.6135654493894781	0.6135654493894781	0.6532567159175534
29000	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.5293465713063087	0.27100402891274405	0.27100402891274405	0.27100402891274405	0.27100402891274405	0.27100402891274405	1.1623251380009845	1.1623251380009845	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	0.13955721722100092	-0.6329785666946758	-0.6329785666946758	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.3897893540853078	0.13144681169174313	0.13144681169174313	0.13144681169174313	0.13144681169174313	0.13144681169174313
30000	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	0.5555790505159227	1.979527396893529	1.979527396893529	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	0.2624277291697115	-1.4239483463776064	-1.4239483463776064	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112	0.2931513213462112
31000	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	0.47093505337460206	1.3017576641335498	1.3017576641335498	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	0.15755223011019132	-0.8308226107589477	-0.8308226107589477	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075	0.31338282326441075
32000	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.48027204126936573	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	0.3921997350126392	1.2854664312606157	1.2854664312606157	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	0.15754996498731738	-0.8051943899912499	-0.8051943899912499	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.32272207628204835	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184	0.23464977002532184
33000	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	0.42196501492290395	1.3171127713965571	1.3171127713965571	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	0.12833035013877142	-0.8951477564736532	-0.8951477564736532	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325	0.2936346647841325
34000	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.38019984665584305	0.25479256139266965	0.25479256139266965	0.25479256139266965	0.25479256139266965	0.25479256139266965	0.25479256139266965	0.25479256139266965	1.1822553115983807	1.1822553115983807	0.3087953769676827	0.3087953769676827	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	0.1461587586218187	-0.8020554649425377	-0.8020554649425377	0.07140446968816033	0.07140446968816033	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.23404108803402435	0.10863380277085094	0.10863380277085094	0.10863380277085094	0.10863380277085094	0.10863380277085094	0.10863380277085094	0.10863380277085094
