Species	Status	min_age	max_age
Composita_mira	extinct	272.5	268
Composita_mira	extinct	272.5	268
Composita_mira	extinct	279.5	265
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	279.5	272.5
Composita_mira	extinct	290.1	279.5
Composita_mira	extinct	290.1	279.5
Composita_mira	extinct	298.9	252.3
Composita_nucella	extinct	279.5	272.5
Composita_nucella	extinct	279.5	272.5
Composita_nucella	extinct	279.5	272.5
Composita_obesa	extinct	360.7	342.8
Composita_ovata	extinct	303.4	268
Composita_ovata	extinct	303.4	298.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	313.8	305.9
Composita_ovata	extinct	314.6	306.95
Composita_ovata	extinct	314.6	306.95
Composita_ovata	extinct	314.6	306.95
Composita_ovata	extinct	314.6	306.95
Composita_ovata	extinct	318.1	311.45
Composita_ovata	extinct	318.1	311.45
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	318.1	314.6
Composita_ovata	extinct	360.7	298.9
Composita_ovata	extinct	360.7	298.9
Composita_ovata	extinct	360.7	298.9
Composita_ovata	extinct	360.7	298.9
Composita_ovata	extinct	360.7	318.1
Composita_ovata	extinct	360.7	318.1
Composita_ovata	extinct	360.7	318.1
Composita_ovata	extinct	364.7	360.7
Composita_ozarkana	extinct	326.4	318.1
Composita_ozarkana	extinct	326.4	318.1
Composita_ozarkana	extinct	326.4	318.1
Composita_ozarkana	extinct	326.4	318.1
Composita_ozarkana	extinct	326.4	318.1
Composita_ozarkana	extinct	339.4	318.1
Composita_ozarkana	extinct	360.7	298.9
Composita_ozarkana	extinct	360.7	298.9
Composita_ozarkana	extinct	360.7	298.9
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	265	259
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	268	265
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_parasulcata	extinct	272.5	268
Composita_persinuata	extinct	268	265
Composita_persinuata	extinct	268	265
Composita_persinuata	extinct	272.5	268
Composita_persinuata	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	272.5	268
Composita_pilula	extinct	279.5	272.5
Composita_plana	extinct	290.1	279.5
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	314.6
Composita_poposiensis	extinct	339.4	318.1
Composita_prolixa	extinct	345.3	339.4
Composita_prolixa	extinct	360.7	345.3
Composita_prolixa	extinct	360.7	345.3
Composita_prolixa	extinct	360.7	345.3
Composita_prospera	extinct	268	265
Composita_prospera	extinct	268	265
Composita_prospera	extinct	268	265
Composita_prospera	extinct	272.5	268
Composita_prospera	extinct	272.5	268
Composita_prospera	extinct	272.5	268
Composita_prospera	extinct	272.5	268
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	265	259
Composita_pyriformis	extinct	268	265
Composita_pyriformis	extinct	268	265
Composita_pyriformis	extinct	268	265
Composita_pyriformis	extinct	268	265
Composita_pyriformis	extinct	268	265
Composita_pyriformis	extinct	268	265
Composita_quantilla	extinct	272.5	268
Composita_quantilla	extinct	279.5	272.5
Composita_quantilla	extinct	279.5	272.5
Composita_rotunda	extinct	326.4	318.1
Composita_sigma	extinct	326.4	318.1
Composita_sigma	extinct	326.4	318.1
Composita_sigma	extinct	326.4	318.1
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_sigma	extinct	339.4	314.6
Composita_stalagmium	extinct	272.5	268
Composita_stalagmium	extinct	272.5	268
Composita_stalagmium	extinct	272.5	268
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_stalagmium	extinct	279.5	272.5
Composita_strongyle	extinct	290.1	279.5
Composita_strongyle	extinct	290.1	279.5
Composita_strongyle	extinct	295	290.1
Composita_strongyle	extinct	295	290.1
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	298.9	295
Composita_strongyle	extinct	303.4	298.9
Composita_strongyle	extinct	303.4	298.9
Composita_strongyle	extinct	303.4	298.9
Composita_strongyle	extinct	303.4	298.9
Composita_subcircularis	extinct	265	259
Composita_subcircularis	extinct	265	259
Composita_subquadrata	extinct	313.8	305.9
Composita_subquadrata	extinct	318.1	311.45
Composita_subquadrata	extinct	318.1	311.45
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	326.4	318.1
Composita_subquadrata	extinct	339.4	314.6
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subquadrata	extinct	339.4	318.1
Composita_subtilata	extinct	314.6	306.95
Composita_subtilata	extinct	314.6	306.95
Composita_subtilia	extinct	318.1	314.6
Composita_subtilia	extinct	318.1	314.6
Composita_subtilia	extinct	318.1	314.6
Composita_subtilia	extinct	318.1	314.6
Composita_subtilia	extinct	318.1	314.6
Composita_subtilita	extinct	272.5	259
Composita_subtilita	extinct	279.5	265
Composita_subtilita	extinct	279.5	265
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	279.5	272.5
Composita_subtilita	extinct	290.1	268
Composita_subtilita	extinct	290.1	272.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	290.1	279.5
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	298.9	252.3
Composita_subtilita	extinct	298.9	252.3
Composita_subtilita	extinct	298.9	279.5
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	301.2	300.2
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	268
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	295
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	303.4	298.9
Composita_subtilita	extinct	305.9	303.4
Composita_subtilita	extinct	305.9	303.4
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	298.9
Composita_subtilita	extinct	306.95	303.4
Composita_subtilita	extinct	313.8	298.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	305.9
Composita_subtilita	extinct	313.8	306.95
Composita_subtilita	extinct	314.6	306.95
Composita_subtilita	extinct	314.6	306.95
Composita_subtilita	extinct	314.6	306.95
Composita_subtilita	extinct	318.1	311.45
Composita_subtilita	extinct	318.1	311.45
Composita_subtilita	extinct	318.1	314.6
Composita_subtilita	extinct	318.1	314.6
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	298.9
Composita_subtilita	extinct	360.7	318.1
Composita_subtilita	extinct	360.7	318.1
Composita_sulcata	extinct	326.4	318.1
Composita_sulcata	extinct	326.4	318.1
Composita_sulcata	extinct	326.4	318.1
Composita_sulcata	extinct	326.4	318.1
Composita_sulcata	extinct	326.4	318.1
Composita_sulcata	extinct	339.4	314.6
Composita_sulcata	extinct	339.4	314.6
Composita_sulcata	extinct	339.4	314.6
Composita_sulcata	extinct	339.4	314.6
Composita_sulcata	extinct	339.4	314.6
Composita_sulcata	extinct	339.4	318.1
Composita_sulcata	extinct	345	318.1
Composita_sulcata	extinct	345	318.1
Composita_sulcata	extinct	345	336
Composita_tetralobata	extinct	313.8	305.9
Composita_tetralobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	313.8	305.9
Composita_trilobata	extinct	318.1	311.45
Composita_trilobata	extinct	360.7	318.1
Composita_trilobita	extinct	318.1	314.6
Composita_trinuclea	extinct	314.6	306.95
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	326.4	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	318.1
Composita_trinuclea	extinct	336	326.4
Composita_trinuclea	extinct	336	326.4
Composita_trinuclea	extinct	336	326.4
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	339.4	318.1
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345	336
Composita_trinuclea	extinct	345.3	345
Composita_trinuclea	extinct	360.7	298.9
Composita_trinuclea	extinct	360.7	298.9
Composita_trinuclea	extinct	360.7	298.9
Composita_trinuclea	extinct	360.7	342.8
Composita_trinuclea	extinct	360.7	342.8
Composita_trinucleata	extinct	345	336
