Species	Status	min_age	max_age
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	443.7	428.2
Coelospira_hemispherica	extinct	443.7	428.2
Coelospira_nitens	extinct	443.7	418.7
Coelospira_nitens	extinct	443.7	418.7
Coelospira_nitens	extinct	443.7	418.7
Coelospira_nitens	extinct	443.7	418.7
Coelospira_planoconvexa	extinct	443.7	418.7
Coelospira_plicatula	extinct	439	436
Coelospira_plicatula	extinct	439	436
Coelospira_plicatula	extinct	439	436
Coelospira_plicatula	extinct	439	436
Coelospira_plicatula	extinct	439	436
Coelospira_plicatula	extinct	443.7	428.2
Coelospira_plicatula	extinct	443.7	428.2
Coelospira_sulcata	extinct	428.2	426.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	436	428.2
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospira_sulcata	extinct	443.7	418.7
Coelospirella_orientalis	extinct	409.1	402.5
Coelospirina_modica	extinct	409.1	391.9
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_advena	extinct	272.5	268
Composita_bamberi	extinct	295	290.1
Composita_caimaensis	extinct	326.4	318.1
Composita_hendersoni	extinct	345.3	326.4
Composita_minuscula	extinct	295	290.1
Composita_misriensis	extinct	295	290.1
Composita_subtilita	extinct	272.5	265
Composita_subtilita	extinct	295	279.5
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	295	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	290.1
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	298.9	295
Composita_subtilita	extinct	303.4	279.5
Cryptospirifer_iranica	extinct	268	265
Cryptospirifer_iranica	extinct	268	265
Cryptospirifer_junggarensis	extinct	376.1	360.7
Cryptospirifer_omeishanensis	extinct	268	265
Cryptospirifer_omeishanensis	extinct	272.5	268
Cryptospirifer_omeishanensis	extinct	272.5	268
Cryptospirifer_zadonicus	extinct	376.1	360.7
Dayia_bohemica	extinct	416	412.3
Dayia_bohemica	extinct	418.7	391.9
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	421.3	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	418.7
Dayia_navicula	extinct	422.9	421.3
Dayia_navicula	extinct	422.9	421.3
Dayia_navicula	extinct	422.9	421.3
Dayia_navicula	extinct	422.9	421.3
Dayia_navicula	extinct	422.9	421.3
Dayia_nucula	extinct	421.3	418.7
Dayia_shirleyi	extinct	418.7	416
Dicamara_scalprum	extinct	388.1	383.7
Dicamara_scalprum	extinct	388.1	383.7
Dicamara_scalprum	extinct	388.1	383.7
Dicamara_scalprum	extinct	388.1	383.7
Dicamaropsis_parva	extinct	428.2	422.9
Dicamaropsis_parva	extinct	428.2	422.9
Eumetria_mona	extinct	345.3	326.4
Eumetria_mona	extinct	345.3	326.4
Eumetria_mona	extinct	345.3	326.4
Glassina_plicata	extinct	428.2	418.7
Hindella_angustifrons	extinct	439	436
Hindella_angustifrons	extinct	443.7	439
Hindella_angustifrons	extinct	443.7	439
Hindella_beechhillensis	extinct	443.7	439
Hindella_beechillensis	extinct	443.7	428.2
Hindella_beechillensis	extinct	443.7	428.2
Hindella_beechillensis	extinct	443.7	428.2
Hindella_beechillensis	extinct	443.7	428.2
Hindella_beechillensis	extinct	443.7	428.2
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	445.6	443.7
Hindella_cassidea	extinct	455.8	445.6
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_congregata	extinct	422.9	416
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	436
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	443.7	439
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	445.6	443.7
Hindella_crassa	extinct	449.5	445.6
Hindella_crassa	extinct	449.5	445.6
Hindella_crassa	extinct	449.5	445.6
Hindella_crassa	extinct	449.5	445.6
Hindella_crassa	extinct	455.8	445.6
Hindella_kiaeri	extinct	443.7	439
Hindella_kiaeri	extinct	445.6	443.7
Hindella_laurentina	extinct	449.5	443.7
Hindella_prinstana	extinct	449.5	443.7
Hindella_terebratulina	extinct	449.5	443.7
Homoeospira_antiqua	extinct	439	436
Homoeospira_apriniformis	extinct	428.2	422.9
Homoeospira_apriniformis	extinct	428.2	422.9
Homoeospira_apriniformis	extinct	428.2	422.9
Homoeospira_apriniformis	extinct	428.2	422.9
Homoeospira_baylei	extinct	418.7	416
Homoeospira_baylei	extinct	428.2	422.9
Homoeospira_carinata	extinct	439	436
Homoeospira_costatula	extinct	428.2	422.9
Homoeospira_decurio	extinct	412.3	409.1
Homoeospira_decurio	extinct	412.3	409.1
Homoeospira_decurio	extinct	412.3	409.1
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_evax	extinct	428.2	422.9
Homoeospira_foerstei	extinct	422.9	416
Homoeospira_foerstei	extinct	422.9	418.7
Homoeospira_subgibbosa	extinct	422.9	416
Homoeospira_subgibbosa	extinct	422.9	418.7
Homoeospirella_costatula	extinct	428.2	422.9
Homoeospirella_pygmaea	extinct	428.2	422.9
Hungarispira_loretzi	extinct	221.5	215.56
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_funaria	extinct	272.5	268
Hustedia_grandicosta	extinct	254	252.3
Hustedia_grandicosta	extinct	254	252.3
Hustedia_grandicosta	extinct	254	252.3
Hustedia_grandicosta	extinct	259	252.3
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	259	254
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	265	259
Hustedia_grandicosta	extinct	268	259
Hustedia_grandicosta	extinct	268	259
Hustedia_grandicosta	extinct	268	265
Hustedia_grandicosta	extinct	268	265
Hustedia_grandicosta	extinct	295	290.1
Hustedia_indica	extinct	254	252.3
Hustedia_indica	extinct	254	252.3
Hustedia_indica	extinct	254	252.3
Hustedia_indica	extinct	254	252.3
Hustedia_indica	extinct	254	252.3
Hustedia_indica	extinct	259	252.3
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	259	254
Hustedia_indica	extinct	265	259
Hustedia_indica	extinct	265	259
Hustedia_indica	extinct	265	259
Hustedia_indica	extinct	265	259
Hustedia_indica	extinct	265	259
Hustedia_indica	extinct	265	259
Hustedia_lata	extinct	268	259
Hustedia_lata	extinct	272.5	265
Hustedia_longirostris	extinct	265	259
Hustedia_longirostris	extinct	265	259
Hustedia_longirostris	extinct	265	259
Hustedia_longirostris	extinct	265	259
Hustedia_longirostris	extinct	265	259
Hustedia_longirostris	extinct	265	259
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_meridionalis	extinct	298.9	290.1
Hustedia_minuta	extinct	254	252.3
Hustedia_mormoni	extinct	295	290.1
Hustedia_mormoni	extinct	298.9	290.1
Hustedia_ratburiensis	extinct	259	254
Hustedia_ratburiensis	extinct	265	259
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	272.5	268
Hustedia_ratburiensis	extinct	290.1	279.5
Hustedia_remota	extinct	268	265
Hustedia_remota	extinct	279.5	272.5
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sicuaniensis	extinct	298.9	290.1
Hustedia_sulcata	extinct	259	254
Hustedia_sulcata	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_troelseni	extinct	259	254
Hustedia_xainzaensis	extinct	265	259
Hustedtiella_planicosta	extinct	251.3	247.2
Hustedtiella_planicosta	extinct	251.3	247.2
Hyattidina_canalis	extinct	421.3	418.7
Hyattidina_canalis	extinct	421.3	418.7
Hyattidina_canalis	extinct	421.3	418.7
Hyattidina_canalis	extinct	422.9	418.7
Hyattidina_canalis	extinct	422.9	421.3
Hyattidina_canalis	extinct	428.2	422.9
Hyattidina_canalis	extinct	428.2	422.9
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_congesta	extinct	439	436
Hyattidina_junea	extinct	443.7	436
Hyattidina_parva	extinct	428.2	422.9
Juxathyris_obesa	extinct	259	254
Kayseria_dividua	extinct	391.9	388.1
Kayseria_dividua	extinct	391.9	388.1
Kayseria_dividua	extinct	391.9	388.1
Kayseria_dividua	extinct	391.9	388.1
Koninckella_gibbosula	extinct	189.6	183
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasiana	extinct	183	182
Koninckella_liasina	extinct	183	182
Koninckella_liasina	extinct	189.6	183
Koninckina_gigantea	extinct	221.5	215.56
Koninckina_leopoldiaustriae	extinct	205.6	201.6
Koninckina_minor	extinct	232	215.56
Koninckina_minor	extinct	235	221.5
Koninckina_productus	extinct	215.56	212
Koninckina_telleri	extinct	235	221.5
Koninckina_telleri	extinct	235	221.5
Koninckodonta_davidsoni	extinct	189.6	183
Koninckodonta_eberhardi	extinct	189.6	183
Koninckodonta_fornicata	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_fuggeri	extinct	189.6	183
Koninckodonta_pichleri	extinct	196.5	189.6
Koninckodonta_pichleri	extinct	196.5	189.6
Koninckodonta_sicula	extinct	189.6	183
Koninckodonta_styriaca	extinct	189.6	183
Lamellokoninckina_crassitesta	extinct	221.5	215.56
Lamellokoninckina_heqingensis	extinct	221.5	215.56
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_circula	extinct	391.9	388.1
Leptathyris_index	extinct	391.9	388.1
Leptathyris_index	extinct	391.9	388.1
Leptathyris_salairica	extinct	402.5	391.9
Leptathyris_salairica	extinct	402.5	391.9
Majkopella_manzavini	extinct	221.5	201.6
Majkopella_slavini	extinct	221.5	201.6
Majkopella_worobievi	extinct	221.5	201.6
Majkopella_worobievi	extinct	221.5	201.6
Merista_calypso	extinct	412.3	402.5
Merista_calypso	extinct	412.3	402.5
Merista_hecate	extinct	416	391.9
Merista_maccullochensis	extinct	360.7	353.8
Merista_maccullochensis	extinct	360.7	353.8
Merista_maccullochensis	extinct	360.7	353.8
Merista_nitida	extinct	428.2	422.9
Merista_nitida	extinct	428.2	422.9
Merista_oklahomensis	extinct	422.9	416
Merista_oklahomensis	extinct	422.9	418.7
Merista_passer	extinct	409.1	391.9
Merista_passer	extinct	409.1	391.9
Merista_passer	extinct	409.1	391.9
Merista_passer	extinct	409.1	402.5
Merista_passer	extinct	412.3	409.1
Merista_sulcata	extinct	409.1	388.1
Merista_sulcata	extinct	409.1	391.9
Meristella_angustisinuata	extinct	391.9	388.1
Meristella_angustisinuata	extinct	391.9	388.1
Meristella_arcuata	extinct	416	412.3
Meristella_arcuata	extinct	416	412.3
Meristella_arcuata	extinct	416	412.3
Meristella_arcuata	extinct	416	412.3
Meristella_atoka	extinct	416	412.3
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barissi	extinct	388.1	383.7
Meristella_barrisi	extinct	388.1	383.7
Meristella_barrisi	extinct	388.1	383.7
Meristella_barrisi	extinct	391.9	388.1
Meristella_barrisi	extinct	391.9	388.1
Meristella_barrisi	extinct	391.9	388.1
Meristella_bohemiae	extinct	412.3	409.1
Meristella_champlaini	extinct	412.3	409.1
Meristella_champlaini	extinct	412.3	409.1
Meristella_doris	extinct	391.9	388.1
Meristella_doris	extinct	391.9	388.1
Meristella_doris	extinct	391.9	388.1
Meristella_doris	extinct	391.9	388.1
Meristella_formosensis	extinct	391.9	388.1
Meristella_formosensis	extinct	391.9	388.1
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	388.1	383.7
Meristella_haskinsi	extinct	391.9	383.7
Meristella_haskinsi	extinct	391.9	383.7
Meristella_haskinsi	extinct	391.9	383.7
Meristella_haskinsi	extinct	391.9	383.7
Meristella_holynensis	extinct	416	388.1
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_laevis	extinct	416	412.3
Meristella_nasuta	extinct	388.1	383.7
Meristella_nasuta	extinct	391.9	383.7
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	391.9	388.1
Meristella_nasuta	extinct	416	391.9
Meristella_praenuntia	extinct	416	412.3
Meristella_princeps	extinct	416	412.3
Meristella_princeps	extinct	416	412.3
Meristella_princeps	extinct	416	412.3
Meristella_scitula	extinct	391.9	388.1
Meristella_securis	extinct	391.9	388.1
Meristella_securis	extinct	416	388.1
Meristella_securis	extinct	416	391.9
Meristella_securis	extinct	416	391.9
Meristella_subrotunda	extinct	391.9	388.1
Meristella_subrotunda	extinct	391.9	388.1
Meristella_subrotunda	extinct	391.9	388.1
Meristina_barkolensis	extinct	428.2	418.7
Meristina_bilobata	extinct	428.2	422.9
Meristina_bilobata	extinct	428.2	422.9
Meristina_clairensis	extinct	428.2	422.9
Meristina_clairensis	extinct	428.2	422.9
Meristina_claritensis	extinct	428.2	422.9
Meristina_furcata	extinct	436	428.2
Meristina_maria	extinct	428.2	422.9
Meristina_maria	extinct	428.2	422.9
Meristina_maria	extinct	428.2	422.9
Meristina_maria	extinct	428.2	422.9
Meristina_nasuta	extinct	391.9	388.1
Meristina_nasuta	extinct	391.9	388.1
Meristina_obtusa	extinct	428.2	422.9
Meristina_obtusa	extinct	428.2	422.9
Meristina_obtusa	extinct	428.2	422.9
Meristina_obtusa	extinct	428.2	422.9
Meristina_ovalis	extinct	428.2	418.7
Meristina_rectirostra	extinct	428.2	422.9
Meristina_rectirostra	extinct	428.2	422.9
Meristina_rectirostra	extinct	428.2	422.9
Meristina_rectirostra	extinct	428.2	422.9
Meristina_roemeri	extinct	422.9	416
Meristospira_michiganensis	extinct	409.1	391.9
Molongia_broplicata	extinct	428.2	418.7
Navispira_kennethensis	extinct	418.7	416
Navispira_saffordi	extinct	422.9	416
Neoretzia_asiatica	extinct	221.5	215.56
Neoretzia_semiconia	extinct	247.2	242
Neoretzia_sichuanensis	extinct	221.5	215.56
Neoretzia_sichuanensis	extinct	235	221.5
