feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Cerdocyon__Temperature,0.021240638478668562,-0.007292222498956266,0.07433249725469904,NA,NA,NA
Cerdocyon__time,-0.10104315990208701,-0.04634730353309011,-0.028163271381772104,NA,NA,NA
Cernictis__taxon,0.2212579968534306,-7.1283436075758e-05,0.16210644259793353,0.060184878347061516,0.0,0.2484387950166781
Cernictis__BodyMass,-0.04704421478240584,-0.024025490694679918,0.013342270405574733,NA,NA,NA
Cernictis__geography,-0.17800668540831385,-0.0729051796954004,0.007511107798792507,NA,NA,NA
Cernictis__Temperature,0.01431860817613963,-0.009635633624852405,0.03303020023125408,NA,NA,NA
Cernictis__time,-0.12000244475495375,-0.036754825714996386,-0.015755540561816325,NA,NA,NA
Chamitataxus__taxon,0.22877557472848434,0.00012272339869009088,0.13615107511972985,0.10781304833529326,0.0,0.38014954537735257
Chamitataxus__BodyMass,-0.04018554999600879,-0.03163807898471794,0.02649344111737644,NA,NA,NA
Chamitataxus__geography,-0.17629398207956595,-0.07528415966346035,0.014863094432145106,NA,NA,NA
Chamitataxus__Temperature,0.0043735232915247425,-0.010418202017379538,0.02086112338824027,NA,NA,NA
Chamitataxus__time,-0.07851813587230558,-0.026174695899137138,0.0018657464142468707,NA,NA,NA
Chasmaporthetes__taxon,0.33674855942985304,-0.0031172303270650664,0.17273419901374862,0.18581630828469906,0.0,0.5491571724432234
Chasmaporthetes__BodyMass,0.07345913661599571,-0.0027141885396476497,0.039777491905839533,NA,NA,NA
Chasmaporthetes__geography,-0.2532399739028613,-0.07959832999463944,-0.031500834055571296,NA,NA,NA
Chasmaporthetes__Temperature,0.013233135593428228,-0.012378013616642437,0.030359911301699963,NA,NA,NA
Chasmaporthetes__time,-0.1540461677148815,-0.045584650688010285,-0.011136287693978283,NA,NA,NA
Chrysocyon__taxon,-0.04676495423888547,-0.051579152941489875,0.06657605081290557,0.0,0.0,0.12223204323942256
Chrysocyon__BodyMass,0.027922251192864657,-0.00626140348728077,0.051578783022186124,NA,NA,NA
Chrysocyon__geography,-0.04883309496180355,-0.035587512201263244,0.038311838996594995,NA,NA,NA
Chrysocyon__Temperature,0.02637629710142447,-0.0061709291561368425,0.0615561654134301,NA,NA,NA
Chrysocyon__time,-0.12836211735676473,-0.043793415379834125,-0.017788357773378255,NA,NA,NA
Circamustela__taxon,0.15259919396900093,0.024744038247119758,0.11941075044444778,0.48326936837166584,0.2924907031309121,0.7701336024103966
Circamustela__BodyMass,-0.03338886606697118,-0.07021655098775938,0.004174063563714289,NA,NA,NA
Circamustela__geography,0.09129625087626557,0.016750975979470166,0.05704245893399603,NA,NA,NA
Circamustela__Temperature,0.02067530687776108,-0.016337630229288688,0.024842897768138344,NA,NA,NA
Circamustela__time,-0.06152026739289182,-0.09833324617554673,-0.005235690238557895,NA,NA,NA
Conepatus__taxon,0.19251980877891653,-0.007199311112898173,0.08851989951570638,0.2884593529399679,0.0,0.582091868832063
Conepatus__BodyMass,0.02862607536846885,-0.00766395774375347,0.023354964622337174,NA,NA,NA
Conepatus__geography,-0.06010738403404568,-0.05616472560865417,0.03215026620554949,NA,NA,NA
Conepatus__Temperature,0.13756387097490966,-0.009360001556953755,0.06291923457704049,NA,NA,NA
Conepatus__time,-0.1798046364114462,-0.06300441714374531,-0.006709884448895008,NA,NA,NA
Cormocyon__taxon,-0.09361049166615593,-0.057111943111622494,0.0436278543647328,0.2069102339688871,0.0,0.6667193564494021
Cormocyon__BodyMass,-0.05427938415473708,-0.025211578958699354,0.0055281045321700795,NA,NA,NA
Cormocyon__geography,-0.07453872133647954,-0.05413401490817901,0.04976090414197577,NA,NA,NA
Cormocyon__Temperature,-0.035631308576565185,-0.018876341035887707,0.017339140399925974,NA,NA,NA
Cormocyon__time,0.2953085214396602,0.011941464848383692,0.0839784770329339,NA,NA,NA
Crassidia__taxon,-0.0022128933213454494,-0.09923134420367896,0.03100697752443956,0.837373619770047,0.2712690097829418,1.6673863268933138
Crassidia__BodyMass,0.04901627879264615,-0.02521635400558919,0.057267157426829876,NA,NA,NA
Crassidia__geography,0.051695200990752095,-0.0022394546371680858,0.04329527272665568,NA,NA,NA
Crassidia__Temperature,-0.006271926442395022,-0.04412963170636228,0.011563988351031645,NA,NA,NA
Crassidia__time,0.07743495824350687,0.02742437138679362,0.05710108444278177,NA,NA,NA
Craterogale__taxon,0.09152516333418083,-0.020170737908601463,0.0703425000410416,0.5739323387502838,0.1996492186676034,1.0582182853501283
Craterogale__BodyMass,-0.029939187165887417,-0.05504719511914281,0.008942736268497651,NA,NA,NA
Craterogale__geography,-0.01323890397063476,-0.05079690066679002,0.03150574349212252,NA,NA,NA
Craterogale__Temperature,0.0006983240628442416,-0.028406027940707613,0.016332284905997824,NA,NA,NA
Craterogale__time,0.12061622200266171,0.011028448469237017,0.07311121576407895,NA,NA,NA
Crocuta__taxon,0.243815070465915,-0.003415763625866391,0.12183509966497276,0.48467008365205877,0.0,1.152977333186118
Crocuta__BodyMass,0.08832983022104618,0.002006842379077296,0.05119479047951237,NA,NA,NA
Crocuta__geography,-0.17127529421884913,-0.11288287904947168,-0.00979930123752704,NA,NA,NA
Crocuta__Temperature,0.025403513927849296,-0.005384516589160605,0.02342836699533412,NA,NA,NA
Crocuta__time,-0.016611502132796673,-0.023716096280583514,0.01357552456944631,NA,NA,NA
Cryptailurus__taxon,0.041396987098305214,-0.07170206387363852,0.09633624518548148,0.5408053642912781,0.0,1.6462267088307416
