feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Machairodus__Humans,0.11195067546837688,-0.02166752861457917,0.09254424655640386,NA,NA,NA
Machairodus__Temperature,-0.07102417969928393,-0.059931039835291515,0.014987911498855139,NA,NA,NA
Machairodus__time,0.027674452831968403,-0.00029526281851492567,0.02074658013000315,NA,NA,NA
Maemohcyon__taxon,0.2982671115519078,0.05385137579238608,0.1471014067217501,2.421727772384199,1.5887857524576499,3.6518438083655425
Maemohcyon__BodyMass,0.005969224203124317,-0.014526956219729518,0.019704760236020184,NA,NA,NA
Maemohcyon__geography,0.04668911744665705,-0.0038085245161855017,0.030822620735290965,NA,NA,NA
Maemohcyon__Humans,-0.18024009629941154,-0.07954031901348536,-0.027295079009445212,NA,NA,NA
Maemohcyon__Temperature,0.02517399265841319,-0.023483665748598673,0.031221405357453828,NA,NA,NA
Maemohcyon__time,-0.03748056586443602,-0.03237512349263635,0.009364174929447074,NA,NA,NA
Magerictis__taxon,0.2846463963632253,0.1042722837655203,0.17930757774982525,2.9798708970004437,1.8879498647253143,4.274474922937037
Magerictis__BodyMass,0.014853090029624077,-0.0016362525147010113,0.014897788450079172,NA,NA,NA
Magerictis__geography,0.018381760455938152,-0.011144506552352003,0.025989324351687396,NA,NA,NA
Magerictis__Humans,-0.17559502120504092,-0.13912963087134594,-0.057560589296819696,NA,NA,NA
Magerictis__Temperature,0.043394413777769696,0.0022553218822959553,0.03920140027398325,NA,NA,NA
Magerictis__time,-0.02730185572526148,-0.05450042890766662,0.009083787441761538,NA,NA,NA
Magericyon__taxon,0.2789411759613979,0.06407516727759337,0.14721462082322234,2.4911188798096084,1.307439518738954,3.694622457986313
Magericyon__BodyMass,0.00257426905040557,-0.024891503948376227,0.02386947836327928,NA,NA,NA
Magericyon__geography,0.04112396579429091,-0.009342492275548913,0.031200220495985417,NA,NA,NA
Magericyon__Humans,-0.1754199514402403,-0.08913928125149534,-0.02779594361706665,NA,NA,NA
Magericyon__Temperature,0.02963257913469176,-0.017016379313524854,0.02763122175271896,NA,NA,NA
Magericyon__time,-0.01847325480429098,-0.023568723686897323,0.00879969115237761,NA,NA,NA
Mammacyon__taxon,0.3600596948485496,0.03900846408045987,0.13720869562009338,1.920276939000874,0.38011969138104973,3.3198274322068877
Mammacyon__BodyMass,-0.00961402331663494,-0.016504698890232376,0.01183874209793133,NA,NA,NA
Mammacyon__geography,0.08612836358847185,-0.014269131845103016,0.049135528768415274,NA,NA,NA
Mammacyon__Humans,-0.22394597133334834,-0.05996877598973768,-0.024825710931425254,NA,NA,NA
Mammacyon__Temperature,0.038916975614501054,-0.0010819332536266986,0.02621279297909206,NA,NA,NA
Mammacyon__time,-0.09316625570528432,-0.04706713730000941,0.011349240436410146,NA,NA,NA
Marcetia__taxon,0.2791597062165007,0.10948872825806392,0.184428509215746,2.9743677152983734,1.8663856865215116,4.004998705994049
Marcetia__BodyMass,0.014259275902529029,-0.0034363985189775096,0.016534717399451702,NA,NA,NA
Marcetia__geography,0.016461048559254975,-0.02098876939448191,0.02580588389193946,NA,NA,NA
