feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Eira__Temperature,-0.26664496088426204,-0.11401449503446415,0.005110940615984851,NA,NA,NA
Eira__time,0.013632690571165607,-0.0318044786766426,0.03589608465430807,NA,NA,NA
Eirictis__taxon,0.20121975951820883,0.06216828337588758,0.11326624385773675,0.47343733041569086,0.2649231140939302,0.6873600451101184
Eirictis__BodyMass,-0.0003837391224461054,-0.026469883496772286,0.009991598618800033,NA,NA,NA
Eirictis__geography,0.020522344151264603,-0.06243011031082709,0.04691985110114284,NA,NA,NA
Eirictis__Temperature,-0.05522750432584729,-0.08014195916905764,-0.0008364386553670248,NA,NA,NA
Eirictis__time,0.00748572881768533,-0.046107694124914195,0.030298614092973672,NA,NA,NA
Enhydra__taxon,0.27911436532514194,0.04994365976596955,0.1816775090701939,0.16698347108140993,0.05154004095757622,0.2885428566641687
Enhydra__BodyMass,0.02080953013697492,-0.0030003610470934103,0.02276114890084235,NA,NA,NA
Enhydra__geography,-0.15427663166049183,-0.08123549386992893,-0.015319391965045486,NA,NA,NA
Enhydra__Temperature,-0.1635867797934857,-0.0858877060595682,-0.03344208672077023,NA,NA,NA
Enhydra__time,-0.0031993599757166803,-0.032801462515062635,0.043962689730065695,NA,NA,NA
Enhydrictis__taxon,0.19550129443371647,0.050626012351866506,0.11987999697111612,0.46810199162286836,0.2758252018627023,0.7247577091084951
Enhydrictis__BodyMass,-0.012085092289196207,-0.03989584134703429,0.00954632779410206,NA,NA,NA
Enhydrictis__geography,0.023891019709716743,-0.05871718935456069,0.04532117959546558,NA,NA,NA
Enhydrictis__Temperature,-0.04131414544957655,-0.06993933284232746,0.001237402742420178,NA,NA,NA
Enhydrictis__time,0.007623512634204952,-0.03505501253362771,0.02365496191218233,NA,NA,NA
Enhydriodon__taxon,0.1498497031178839,0.04305933259873119,0.10098905041140419,0.6461978530558405,0.1685392179705961,1.1929882810433319
Enhydriodon__BodyMass,0.02923909398231339,-0.020359862239527165,0.03289535471296594,NA,NA,NA
Enhydriodon__geography,0.0024550288337932993,-0.09142684489552379,0.0346138111194493,NA,NA,NA
Enhydriodon__Temperature,-0.0037874878633994665,-0.043487515229810564,0.01853500160235277,NA,NA,NA
Enhydriodon__time,-0.004139749031725697,-0.04076647395955331,0.012606651169114098,NA,NA,NA
Enhydritherium__taxon,0.26707261271665467,0.009882140122263012,0.11079072342738558,0.45699547835518856,0.08815976880921422,0.9249415783857302
Enhydritherium__BodyMass,0.025366057705781785,-0.006550504636497691,0.01884820087351905,NA,NA,NA
Enhydritherium__geography,0.07639201238035802,-0.055980576515508036,0.06475560056623296,NA,NA,NA
Enhydritherium__Temperature,-0.1972195314550704,-0.0853319763244562,-0.0039705155971616075,NA,NA,NA
Enhydritherium__time,0.0020054376911413595,-0.015000446371484729,0.009215859745310284,NA,NA,NA
Enhydrocyon__taxon,0.010478282739435374,-0.13861222044226865,0.04169840579920909,1.3077179294771955,0.5163668225778284,2.4867645303189785
Enhydrocyon__BodyMass,0.016367029182519224,-0.02406335709481416,0.02431749247029607,NA,NA,NA
Enhydrocyon__geography,0.06506516171744134,0.008963108947637218,0.06299874673957837,NA,NA,NA
Enhydrocyon__Temperature,0.07474922903768687,0.07000359463235915,0.0555747610090587,NA,NA,NA
Enhydrocyon__time,0.006956886361782617,-0.06927248976859718,0.015050462997144033,NA,NA,NA
Eomellivora__taxon,0.34230494783659127,0.030383946595842093,0.0881119054394628,0.36244407418489305,0.12327118927055856,0.7615194640498903
Eomellivora__BodyMass,0.013767812737677876,-0.012699370223830402,0.011003292286881695,NA,NA,NA
Eomellivora__geography,-0.22671018175989352,-0.13075423018245666,0.0037326306889302217,NA,NA,NA
Eomellivora__Temperature,0.021195185227336134,-0.03178639235412024,0.07784952758132126,NA,NA,NA
Eomellivora__time,0.021469666255413213,-0.008125317561118393,0.01894251301869028,NA,NA,NA
Epicyon__taxon,-0.20257622345327697,-0.07107819504939797,0.04393989845026483,0.01076944685536162,0.0,0.4970684320544675
Epicyon__BodyMass,0.08464767253177899,-0.0014220529105662626,0.0553222701701003,NA,NA,NA
Epicyon__geography,0.12965541235018088,-0.028328674748282733,0.09642700898118833,NA,NA,NA
Epicyon__Temperature,-0.20594361494489336,-0.04418394757288477,-0.023551953253485178,NA,NA,NA
Epicyon__time,0.020600164477345008,-0.007968493444551927,0.027502644667217985,NA,NA,NA
Epimachairodus__taxon,0.13025611396691017,0.02779710548326788,0.10911455316346337,1.0982108566472386,0.11358980969936452,2.1157608503356764
Epimachairodus__BodyMass,0.0355919683516082,-0.03568053222655163,0.04193278998982115,NA,NA,NA
Epimachairodus__geography,0.01651867324341836,-0.05692276526680292,0.03197837357746931,NA,NA,NA
Epimachairodus__Temperature,-0.007195539286667178,-0.04296218403812074,0.006773245378089405,NA,NA,NA
Epimachairodus__time,-0.00155462723640415,-0.04521298767747621,0.00984090690644303,NA,NA,NA
Euboictis__taxon,0.20067892597459897,-0.02950624121778387,0.11366385810105005,0.35339183682459013,0.036584888574949015,0.7256362167248864
Euboictis__BodyMass,-0.064996361731389,-0.04718884607100998,0.005481121366500501,NA,NA,NA
Euboictis__geography,-0.05922628497824202,-0.05637267266657507,0.026989408731113967,NA,NA,NA
Euboictis__Temperature,0.06976059829268558,-0.008279195690721755,0.034084376847598394,NA,NA,NA
Euboictis__time,0.015135708810763955,-0.011634408079592947,0.019421103969023353,NA,NA,NA
Eucyon__taxon,0.1266448940771274,-0.010628977711836253,0.1574822696470975,0.13016276386442452,0.0,0.31250544818397064
Eucyon__BodyMass,0.009563836407349969,-0.006477926693342936,0.020797328025092474,NA,NA,NA
Eucyon__geography,-0.11729694499409747,-0.07295173686946589,0.010798268570180352,NA,NA,NA
Eucyon__Temperature,-0.07413512865612372,-0.04842737530965686,-0.00405035379561145,NA,NA,NA
Eucyon__time,-0.0009208586049581388,-0.014495347141381702,0.014612356568527416,NA,NA,NA
Euoplocyon__taxon,0.007552003295959288,-0.128424782685005,0.04551533636699878,1.3086877298286297,0.4621674491891187,2.873016805667421
Euoplocyon__BodyMass,0.017390698652733075,-0.018426606105333393,0.019336551283861605,NA,NA,NA
Euoplocyon__geography,0.06614531694984353,0.001150476080836851,0.058658492041290845,NA,NA,NA
Euoplocyon__Temperature,0.07514838774550373,0.06368342365160247,0.061272171520836166,NA,NA,NA
Euoplocyon__time,0.007380182394825784,-0.07096387466778453,0.014857317802298854,NA,NA,NA
Euplocyon__taxon,-0.13991636862026913,-0.07226972066114877,0.04752325556262449,0.29618909629823637,0.0,1.7193030495267878
Euplocyon__BodyMass,0.03381068587392799,-0.0037625840766502853,0.012327734038566159,NA,NA,NA
Euplocyon__geography,0.1939551361691415,-0.029159100803603746,0.0497040697155096,NA,NA,NA
Euplocyon__Temperature,0.0006496416508664962,-0.03563437420494821,0.06511448974956813,NA,NA,NA
Euplocyon__time,0.01971470432539349,-0.01215558397933265,0.024970319949017893,NA,NA,NA
Felis__taxon,0.5032633682616958,0.009826590267097582,0.15311259130450117,0.3590543098208749,0.043799229821345764,0.7696090250816447
Felis__BodyMass,-0.05055768106245221,-0.024970244461064214,0.012635300085453827,NA,NA,NA
Felis__geography,-0.3342754242650805,-0.12005426112183441,-0.007444243299682166,NA,NA,NA
Felis__Temperature,0.021711570787832715,-0.008210394208232847,0.018649504828625915,NA,NA,NA
Felis__time,0.026654921763472422,-0.009573054201649727,0.022686716096387553,NA,NA,NA
Ferinestrix__taxon,0.32713834492205346,0.005764103963620638,0.13336510385740294,0.2237634373991185,0.0,0.4338967682437956
Ferinestrix__BodyMass,0.0192170843105778,-0.005100452727155326,0.017814716088779672,NA,NA,NA
Ferinestrix__geography,0.11060617123153721,-0.02772739782394278,0.07213065628068331,NA,NA,NA
Ferinestrix__Temperature,-0.4140786687716404,-0.10668623234115292,-0.04209532184325634,NA,NA,NA
Ferinestrix__time,-0.011656366145237908,-0.019231384797053244,0.018424714631676633,NA,NA,NA
Ferrucyon__taxon,0.022383266326611913,-0.03856548700246812,0.06210851431965928,0.06991522398661544,0.0,0.3567953470641599
Ferrucyon__BodyMass,0.031106747807737464,-0.004811799786760796,0.02547997907351658,NA,NA,NA
Ferrucyon__geography,0.11846479424243796,-0.004493445209316153,0.09503292901514349,NA,NA,NA
Ferrucyon__Temperature,-0.2838012498509748,-0.09256369334102325,-0.026391730619136886,NA,NA,NA
Ferrucyon__time,-0.0028208447200919495,-0.012546938386115335,0.04341017722610383,NA,NA,NA
Floridictis__taxon,0.07136451237175842,0.006089124985504573,0.06042359558367955,1.3097447536405966,0.23506157708101258,2.6868600106157623
Floridictis__BodyMass,0.015395749360913856,-0.048340645350391655,0.0231252837398817,NA,NA,NA
Floridictis__geography,0.05156566817362363,-0.023324042636642575,0.05656713011820838,NA,NA,NA
Floridictis__Temperature,0.02877890099334939,-0.05472446463619495,0.047527043491051135,NA,NA,NA
Floridictis__time,0.006511758139220113,-0.032681336087959034,0.011996816082465524,NA,NA,NA
Franconictis__taxon,0.06812253102050854,-0.026062461117224187,0.057708598790971406,0.7438522926648814,0.26003575789745426,1.19836549407905
Franconictis__BodyMass,-0.020174668107973633,-0.05984080295461055,0.00714116783090423,NA,NA,NA
Franconictis__geography,-0.024797613175002047,-0.08466820886028732,0.03150914936159398,NA,NA,NA
Franconictis__Temperature,0.14066690195481923,0.05079296726366559,0.07913188925104213,NA,NA,NA
Franconictis__time,0.009799437346513297,-0.03320285805722715,0.024149063780774537,NA,NA,NA
Gaillardina__taxon,0.13906361319238714,0.04394185359223625,0.10633299632258904,0.6538615910088168,0.16282473323115407,1.2890734855802037
Gaillardina__BodyMass,0.02263721468303366,-0.01987410298552991,0.03287150234589217,NA,NA,NA
Gaillardina__geography,-0.0073956598265174905,-0.12184844776416112,0.029997600813190153,NA,NA,NA
Gaillardina__Temperature,0.0195784861792241,-0.034280780184176934,0.020649439388000734,NA,NA,NA
Gaillardina__time,-0.0002670651892620063,-0.020919886384051938,0.00978833014561419,NA,NA,NA
Gobicyon__taxon,-0.08649601245300062,-0.07761225760948984,0.043639585614746915,0.458216441614766,0.0,1.4790465271031394
Gobicyon__BodyMass,0.06620388306423794,-0.02549401734526266,0.03585600677331511,NA,NA,NA
Gobicyon__geography,-0.02422618076640323,-0.0420249484500357,0.024814519788590533,NA,NA,NA
Gobicyon__Temperature,0.19832002002806745,0.0025703700071975934,0.08112731638092911,NA,NA,NA
Gobicyon__time,0.01981487916596386,-0.010420510328093019,0.014202440457704628,NA,NA,NA
Grivamephitis__taxon,0.21770181484650306,0.004075774975434909,0.08775012110055223,0.4071216650510675,0.07557447277926231,0.7129204956034397
Grivamephitis__BodyMass,-0.1089349573824497,-0.07225106767187248,0.011615728578373386,NA,NA,NA
Grivamephitis__geography,-0.04250939522928574,-0.06063808684891166,0.020589829000308837,NA,NA,NA
