feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Prionailurus__Temperature,0.002917128770460801,-0.041013539505596254,0.011291973574767012,NA,NA,NA
Prionailurus__time,0.091084416263322,0.23365943497696626,0.08694179241023772,NA,NA,NA
Prionodon__taxon,0.08051744159212448,0.09310863446305588,0.08290642275243007,13.51687977107282,4.826462265968047,18.365147503659035
Prionodon__BodyMass,-0.006887798929879371,-0.0717972432946954,0.01228231220820568,NA,NA,NA
Prionodon__geography,0.008862574014673791,-0.024618169029856862,0.02664744841454201,NA,NA,NA
Prionodon__Temperature,0.003234274424003883,-0.03791364667768548,0.01173234069747195,NA,NA,NA
Prionodon__time,0.08718061320491088,0.1860031332904437,0.07023779991947196,NA,NA,NA
Pristifelis__taxon,0.13393812961306908,-0.04645733192978638,0.09322490274724327,0.6504943343071022,0.0,1.900555325624416
Pristifelis__BodyMass,0.11808701087458462,0.0036670751675665415,0.01900901176306728,NA,NA,NA
Pristifelis__geography,0.38943733223314647,0.020660666794311486,0.060973934049767954,NA,NA,NA
Pristifelis__Temperature,0.28451656732236225,-0.012826035008068346,0.0509838368551093,NA,NA,NA
Pristifelis__time,-0.7530719357373287,-0.10982708377528515,-0.020385361423066135,NA,NA,NA
Pristinailurus__taxon,0.32517500371567204,0.05246735253256978,0.16491617976886833,1.403529106540475,0.804210852613864,2.1444851384302916
Pristinailurus__BodyMass,0.024490959214944034,-0.0035690588613225757,0.015861627743600108,NA,NA,NA
Pristinailurus__geography,0.08444991416730496,0.008551380611882976,0.045430756763490045,NA,NA,NA
Pristinailurus__Temperature,0.1351381479657129,0.025978104451672195,0.0753421490230866,NA,NA,NA
Pristinailurus__time,-0.3963469207578003,-0.22821048748606418,-0.09774438930692343,NA,NA,NA
Proailurus__taxon,0.3330073150462826,0.1495406729598905,0.17472483574515,1.8527619385147946,1.1667706672252494,2.498689724431294
Proailurus__BodyMass,0.01698863135999761,0.0020571293066379537,0.0104961156519219,NA,NA,NA
Proailurus__geography,0.05591237084119777,0.014842803871799502,0.03569364659602755,NA,NA,NA
Proailurus__Temperature,0.10377011498813372,0.0014028546461790506,0.06548846664377204,NA,NA,NA
Proailurus__time,-0.33677132792977804,-0.3126261695357688,-0.08259674064474977,NA,NA,NA
