age	temp
19.516	1.97533333333333
19.518	2.06333333333333
19.52	2.38066666666667
19.522	2.698
19.524	2.79666666666667
19.526	2.89533333333333
19.528	3.14866666666667
19.53	3.01266666666667
19.532	2.874
19.534	3.04733333333333
19.536	3.22066666666667
19.538	3.394
19.54	3.56733333333333
19.542	3.17266666666667
19.544	3.49533333333333
19.546	3.81533333333334
19.548	3.99933333333333
19.55	4.18333333333333
19.552	4.36733333333333
19.554	4.42066666666667
19.556	4.474
19.558	4.52733333333333
19.56	4.32733333333334
19.562	4.12733333333333
19.564	3.83933333333334
19.566	3.28466666666667
19.568	2.73266666666667
19.57	3.05533333333333
19.572	2.94866666666667
19.574	2.83933333333334
19.576	3.07933333333333
19.578	3.51933333333334
19.58	3.23933333333333
19.582	2.962
19.584	2.682
19.586	3.234
19.588	3.30866666666667
19.59	3.29266666666667
19.592	3.23133333333333
19.594	3.17
19.596	2.66866666666667
19.598	2.19133333333333
19.6	2.98866666666667
19.602	2.66066666666667
19.604	2.33
19.606	2.42333333333333
19.608	2.442
19.61	2.514
19.612	2.58333333333334
19.614	2.73
19.616	2.87666666666667
19.618	2.778
19.62	2.922
19.622	2.938
19.624	2.954
19.626	3.82333333333333
19.628	3.90866666666667
19.63	3.994
19.632	4.33533333333333
19.634	4.18866666666667
19.636	4.04466666666667
19.638	3.98066666666667
19.64	3.91666666666667
19.642	4.04466666666667
19.644	4.17266666666667
19.646	4.07933333333333
19.648	3.986
19.65	3.35933333333333
19.652	2.73
19.654	2.78066666666667
19.656	2.834
19.658	3.106
19.66	3.37533333333333
19.662	3.40733333333333
19.664	3.43666666666667
19.666	3.714
19.668	3.98866666666667
19.67	4.058
19.672	4.13
19.674	3.91133333333333
19.676	3.69
19.678	4.018
19.68	4.346
19.682	3.70333333333333
19.684	3.06066666666667
19.686	2.89533333333333
19.688	2.73266666666667
19.69	2.90866666666667
19.692	3.08466666666667
19.694	3.18866666666667
19.696	3.29
19.698	3.62333333333333
19.7	3.95666666666667
19.702	3.22333333333333
19.704	2.49
19.706	2.386
19.708	2.28466666666667
19.71	2.73
19.712	3.17533333333333
19.714	2.962
19.716	2.746
19.718	3.15933333333333
19.72	3.57
19.722	3.46066666666667
19.724	3.35133333333333
19.726	3.37533333333333
19.728	3.39933333333333
19.73	3.22066666666667
19.732	3.042
19.734	3.07666666666667
19.736	3.11133333333333
19.738	3.298
19.74	3.48733333333333
19.742	3.41266666666667
19.744	3.34066666666667
19.746	3.57266666666667
19.748	3.802
19.75	4.034
19.752	3.97533333333333
19.754	3.91666666666667
19.756	4.18333333333333
19.758	4.45266666666667
19.76	4.57
19.762	4.69
19.764	4.70066666666667
19.766	4.106
19.768	3.50866666666667
19.77	2.86066666666667
19.772	2.10866666666667
19.774	1.35666666666667
19.776	1.46066666666667
19.778	1.56466666666667
19.78	2.698
19.782	2.714
19.784	2.73
19.786	2.69
19.788	2.37
19.79	2.05
19.792	2.05533333333333
19.794	2.098
19.796	2.14333333333333
19.798	2.16733333333333
19.8	2.29533333333333
19.802	2.42333333333333
19.804	2.52466666666667
19.806	2.36733333333333
19.808	2.20733333333333
19.81	1.83133333333333
19.812	1.95933333333333
19.814	2.08466666666667
19.816	2.138
19.818	1.882
19.82	1.626
19.822	1.906
19.824	1.84733333333333
19.826	1.78866666666667
19.828	1.522
19.83	1.74333333333333
19.832	1.962
19.834	1.67133333333333
19.836	1.98066666666667
19.838	2.29
19.84	3.26333333333334
19.842	2.86866666666667
19.844	2.47133333333333
19.846	2.45266666666667
19.848	2.43133333333333
19.85	2.58333333333334
19.852	2.738
19.854	2.834
19.856	2.93266666666667
19.858	2.98066666666667
19.86	3.16466666666667
19.862	3.346
19.864	3.53
19.866	3.138
19.868	3.018
19.87	2.89533333333333
19.872	2.618
19.874	2.34066666666667
19.876	2.34333333333333
19.878	2.346
19.88	2.386
19.882	2.242
19.884	2.10066666666667
19.886	2.14333333333333
19.888	2.18866666666667
19.89	2.10333333333333
19.892	2.02066666666667
19.894	2.29266666666667
19.896	2.56466666666667
19.898	2.514
19.9	2.71933333333333
19.902	2.92466666666667
19.904	2.87933333333334
19.906	2.834
19.908	2.63133333333333
19.91	2.43133333333333
19.912	2.594
19.914	2.754
19.916	2.92733333333333
19.918	3.186
19.92	3.44466666666667
19.922	3.20733333333333
19.924	2.96733333333334
19.926	3.21533333333333
19.928	3.46333333333333
19.93	3.562
19.932	3.658
19.934	3.658
19.936	3.66066666666667
19.938	2.77
19.94	2.76466666666667
19.942	2.75666666666667
19.944	3.14066666666667
19.946	3.52466666666667
19.948	3.338
19.95	3.14866666666667
19.952	3.11133333333333
19.954	3.346
19.956	3.578
19.958	3.56733333333333
19.96	3.554
19.962	2.84733333333333
19.964	2.746
19.966	2.64466666666667
19.968	2.90866666666667
19.97	3.17266666666667
19.972	3.24466666666667
19.974	3.314
19.976	2.70866666666667
19.978	3.05
19.98	3.38866666666667
19.982	3.10066666666667
19.984	2.81266666666667
19.986	2.39666666666667
19.988	1.978
19.99	2.67666666666667
19.992	2.658
19.994	2.63933333333333
19.996	2.978
19.998	3.31666666666667
20	3.418
20.002	3.51933333333334
20.004	3.59133333333333
20.006	3.66333333333333
20.008	3.618
20.01	3.82066666666667
20.012	4.026
20.014	3.74066666666667
20.016	3.25533333333333
20.018	2.77
20.02	3.29
20.022	3.46066666666667
20.024	3.634
20.026	3.21533333333333
20.028	2.97266666666667
20.03	3.18066666666667
20.032	3.38866666666667
20.034	4.122
20.036	4.37266666666667
20.038	4.62333333333333
20.04	3.554
20.042	3.82866666666667
20.044	4.106
20.046	3.30866666666667
20.048	3.59666666666667
20.05	3.88466666666667
20.052	3.67666666666667
20.054	4.46333333333333
20.056	4.15666666666667
20.058	3.85266666666667
20.06	4.778
20.062	4.81
20.064	4.84466666666667
20.066	4.882
20.068	4.47666666666667
20.07	4.06866666666667
20.072	3.66333333333333
20.074	3.59666666666667
20.076	3.53
20.078	3.79133333333333
20.08	3.62866666666667
20.082	3.82333333333333
20.084	4.01533333333333
20.086	3.682
20.088	3.35933333333333
20.09	3.034
20.092	3.77533333333334
20.094	3.86066666666667
20.096	3.94866666666667
20.098	3.50866666666667
20.1	3.498
20.102	3.48733333333333
20.104	3.802
20.106	3.778
20.108	3.754
20.11	4.034
20.112	4.29533333333333
20.114	3.68733333333333
20.116	3.07666666666667
20.118	3.55666666666666
20.12	3.43666666666667
20.122	3.31933333333333
20.124	3.85266666666667
20.126	4.10866666666667
20.128	4.36466666666667
20.13	3.458
20.132	3.81533333333334
20.134	4.17266666666667
20.136	4.67133333333333
20.138	4.55666666666667
20.14	4.442
20.142	3.91933333333333
20.144	3.90066666666667
20.146	3.76466666666667
20.148	3.626
20.15	4.44733333333333
20.152	4.298
20.154	4.14866666666667
20.156	3.914
20.158	3.83666666666667
20.16	3.75933333333333
20.162	4.10866666666667
20.164	4.06333333333333
20.166	4.01533333333333
20.168	3.78066666666667
20.17	4.002
20.172	4.22066666666667
20.174	3.76466666666667
20.176	3.506
20.178	3.24466666666667
20.18	3.74333333333333
20.182	4.30866666666667
20.184	4.16733333333333
20.186	4.026
20.188	3.90333333333334
20.19	3.53
20.192	3.15666666666667
20.194	2.954
20.196	2.754
20.198	2.55133333333333
20.2	3.38333333333333
20.202	3.21266666666667
20.204	3.03933333333333
20.206	2.63666666666667
20.208	3.36466666666666
20.21	3.46866666666667
20.212	3.546
20.214	3.62066666666666
20.216	3.498
20.218	3.73
20.22	3.794
20.222	3.45533333333334
20.224	3.506
20.226	3.554
20.228	3.66866666666667
20.23	3.25533333333333
20.232	3.17533333333333
20.234	3.22333333333333
20.236	3.48733333333333
20.238	3.33533333333333
20.24	3.186
20.242	3.51666666666667
20.244	3.14066666666667
20.246	3.71133333333334
20.248	3.51133333333333
20.25	3.69266666666667
20.252	3.874
20.254	3.50066666666667
20.256	3.27133333333333
20.258	3.17266666666667
20.26	3.52733333333333
20.262	3.458
20.264	3.386
20.266	3.986
20.268	3.67933333333333
20.27	3.51133333333333
20.272	3.698
20.274	3.88733333333333
20.276	4.074
20.278	4.26333333333334
20.28	4.45
20.282	3.73266666666667
20.284	4.01533333333333
20.286	3.99933333333333
20.288	3.88733333333333
20.29	3.77533333333334
20.292	3.722
20.294	3.65533333333333
20.296	4.13
20.298	4.10066666666667
20.3	3.986
20.302	3.874
20.304	3.994
20.306	4.41
20.308	3.42333333333333
20.31	3.74333333333333
20.312	3.47666666666667
20.314	3.21
20.316	4.03666666666667
20.318	3.85
20.32	3.26333333333334
20.322	3.29
20.324	3.83666666666667
20.326	4.38333333333333
20.328	3.37
20.33	3.87666666666667
20.332	3.66333333333333
20.334	3.42333333333333
20.336	3.74333333333333
20.338	3.62333333333333
20.34	3.50333333333333
20.342	3.71666666666667
20.344	3.58333333333334
20.346	3.77
20.348	3.71666666666667
20.35	3.65
20.352	3.58333333333334
20.354	3.53
20.356	3.31666666666667
20.358	3.82333333333333
20.36	3.61
20.362	3.34333333333333
20.364	3.07666666666667
20.366	3.55666666666666
20.368	3.39666666666667
20.37	3.43666666666667
20.372	3.47666666666667
20.374	3.90333333333334
20.376	3.71666666666667
20.378	3.53
20.38	3.82333333333333
20.382	3.78333333333333
20.384	3.74333333333333
20.386	3.37
20.388	3.77
20.39	4.17
20.392	4.11666666666667
20.394	3.98333333333333
20.396	3.77
20.398	3.55666666666666
20.4	3.98333333333333
20.402	3.94333333333334
20.404	3.90333333333334
20.406	4.17
20.408	4.07666666666667
20.41	3.98333333333333
20.412	4.19666666666667
20.414	4.01
20.416	3.82333333333333
20.418	3.58333333333334
20.42	3.71666666666667
20.422	3.85
20.424	3.05
20.426	3.63666666666667
20.428	4.22333333333333
20.43	4.70333333333333
20.432	4.34333333333333
20.434	3.98333333333333
20.436	3.90333333333334
20.438	3.94333333333334
20.44	3.98333333333333
20.442	3.90333333333334
20.444	3.90333333333334
20.446	3.90333333333334
20.448	3.47666666666667
20.45	3.91666666666667
20.452	4.35666666666667
20.454	3.53
20.456	3.77
20.458	3.51666666666667
20.46	3.26333333333334
20.462	3.18333333333333
20.464	2.98333333333333
20.466	2.78333333333333
20.468	2.38333333333333
20.47	2.75666666666667
20.472	3.13
20.474	3.79666666666667
20.476	3.43666666666667
20.478	3.07666666666667
20.48	3.05
20.482	3.02333333333333
20.484	3.26333333333334
20.486	3.74333333333333
20.488	4.22333333333333
20.49	3.54333333333333
20.492	2.86333333333333
20.494	3.10333333333333
20.496	3.34333333333333
20.498	3.25
20.5	3.15666666666667
20.502	3.19666666666667
20.504	3.23666666666667
20.506	3.18333333333333
20.508	3.33
20.51	3.47666666666667
20.512	3.30333333333333
20.514	3.13
20.516	3.26333333333334
20.518	3.39666666666667
20.52	3.57
20.522	3.74333333333333
20.524	3.47666666666667
20.526	3.07666666666667
20.528	2.67666666666667
20.53	2.90333333333334
20.532	3.13
20.534	3.10333333333333
20.536	3.07666666666667
20.538	3.29
20.54	3.50333333333333
20.542	3.34333333333333
20.544	3.47666666666667
20.546	3.61
20.548	3.27666666666667
20.55	2.94333333333334
20.552	2.97
20.554	2.99666666666667
20.556	2.97
20.558	2.94333333333334
20.56	2.57
20.562	2.67666666666667
20.564	2.78333333333333
20.566	2.53
20.568	2.27666666666667
20.57	2.54333333333333
20.572	2.81
20.574	2.75666666666667
20.576	2.70333333333333
20.578	3.26333333333334
20.58	2.90333333333334
20.582	2.54333333333333
20.584	2.53
20.586	2.51666666666667
20.588	2.65
20.59	2.78333333333333
20.592	2.91666666666667
20.594	2.978
20.596	3.042
20.598	3.10333333333333
20.6	3.02333333333333
20.602	2.94333333333334
20.604	2.94333333333334
20.606	2.94333333333334
20.608	2.94333333333334
20.61	3.05
20.612	3.15666666666667
20.614	2.962
20.616	2.76466666666667
20.618	2.57
20.62	2.78333333333333
20.622	2.99666666666667
20.624	3.11666666666667
20.626	3.23666666666667
20.628	3.13
20.63	3.02333333333333
20.632	2.91666666666667
20.634	2.93
20.636	2.94333333333334
20.638	2.87133333333333
20.64	2.802
20.642	2.73
20.644	2.82333333333333
20.646	2.91666666666667
20.648	2.99666666666667
20.65	3.07666666666667
20.652	3.15666666666667
20.654	2.66333333333333
20.656	2.17
20.658	2.482
20.66	2.79133333333333
20.662	3.10333333333333
20.664	3.11666666666667
20.666	3.13
20.668	3.13
20.67	3.13
20.672	3.13
20.674	2.978
20.676	2.82866666666667
20.678	2.67666666666667
20.68	2.84466666666667
20.682	3.01533333333333
20.684	3.18333333333333
20.686	3.10333333333333
20.688	3.02333333333333
20.69	2.94333333333334
20.692	3.122
20.694	3.298
20.696	3.47666666666667
20.698	3.41533333333333
20.7	3.35133333333333
20.702	3.29
20.704	3.24466666666667
20.706	3.202
20.708	3.15666666666667
20.71	3.31666666666667
20.712	3.47666666666667
20.714	3.522
20.716	3.56466666666667
20.718	3.61
20.72	3.29
20.722	2.97
20.724	2.65
20.726	2.76466666666667
20.728	2.882
20.73	2.99666666666667
20.732	3.07666666666667
20.734	3.15666666666667
20.736	3.23666666666667
20.738	3.02333333333333
20.74	2.81
20.742	2.59666666666667
20.744	2.77533333333334
20.746	2.95133333333333
20.748	3.13
20.75	2.86333333333333
20.752	2.59666666666667
20.754	2.70333333333333
20.756	2.81
20.758	3.13
20.76	2.98333333333333
20.762	2.83666666666667
20.764	3.01
20.766	3.18333333333333
20.768	3.31666666666667
20.77	3.30333333333333
20.772	3.29
20.774	3.58333333333334
20.776	3.54333333333333
20.778	3.50333333333333
20.78	3.46333333333333
20.782	3.42333333333333
20.784	3.82333333333333
20.786	4.06333333333333
20.788	4.30333333333333
20.79	4.17
20.792	3.69
20.794	3.21
20.796	3.67666666666667
20.798	4.14333333333333
20.8	4.33
20.802	3.99666666666667
20.804	3.66333333333333
20.806	3.42333333333333
20.808	3.83666666666667
20.81	4.25
20.812	4.18333333333333
20.814	4.11666666666667
20.816	3.66333333333333
20.818	3.65
20.82	3.63666666666667
20.822	3.34333333333333
20.824	3.49
20.826	3.63666666666667
20.828	3.50333333333333
20.83	3.37
20.832	2.86333333333333
20.834	3.11666666666667
20.836	3.37
20.838	4.09
20.84	3.87666666666667
20.842	3.66333333333333
20.844	3.61
20.846	3.55666666666666
20.848	3.42333333333333
20.85	3.58333333333334
20.852	3.74333333333333
20.854	3.37
20.856	3.47666666666667
20.858	3.58333333333334
20.86	3.65
20.862	3.71666666666667
20.864	3.70333333333333
20.866	3.69
20.868	3.90333333333334
20.87	4.13
20.872	4.35666666666667
20.874	4.11666666666667
20.876	3.87666666666667
20.878	3.78333333333333
20.88	3.69
20.882	3.63666666666667
20.884	3.58333333333334
20.886	4.11666666666667
20.888	3.82333333333333
20.89	3.53
20.892	3.59666666666667
20.894	3.66333333333333
20.896	3.73
20.898	3.79666666666667
20.9	3.57
20.902	3.34333333333333
20.904	3.37
20.906	3.85
20.908	4.33
20.91	3.75666666666667
20.912	3.18333333333333
20.914	3.37
20.916	3.55666666666666
20.918	3.83666666666667
20.92	4.11666666666667
20.922	4.03666666666667
20.924	3.71666666666667
20.926	3.39666666666667
20.928	3.46333333333333
20.93	3.53
20.932	3.54333333333333
20.934	3.55666666666666
20.936	3.51666666666667
20.938	3.47666666666667
20.94	3.55666666666666
20.942	3.45
20.944	3.34333333333333
20.946	3.23666666666667
20.948	3.13
20.95	3.63666666666667
20.952	4.14333333333333
20.954	3.77
20.956	3.39666666666667
20.958	3.002
20.96	3.05266666666667
20.962	3.10333333333333
20.964	3.354
20.966	3.60466666666667
20.968	2.94333333333334
20.97	3.46866666666667
20.972	3.26066666666667
20.974	3.05533333333333
20.976	3.51933333333334
20.978	2.92466666666667
20.98	2.91133333333333
20.982	2.746
20.984	2.58333333333334
20.986	2.538
20.988	2.46333333333333
20.99	2.60733333333333
20.992	2.57266666666667
20.994	2.538
20.996	2.63666666666667
20.998	2.594
21	3.082
21.002	3.18066666666667
21.004	3.282
21.006	2.96466666666667
21.008	3.442
21.01	3.26866666666667
21.012	3.098
21.014	3.15133333333333
21.016	2.88733333333333
21.018	3.178
21.02	3.01
21.022	2.842
21.024	2.91666666666667
21.026	2.78866666666667
21.028	3.09533333333333
21.03	3.026
21.032	2.95933333333333
21.034	2.842
21.036	2.602
21.038	2.68466666666666
21.04	2.77533333333334
21.042	2.866
21.044	3.19666666666667
21.046	2.95933333333333
21.048	3.02333333333333
21.05	3.234
21.052	3.442
21.054	3.56733333333333
21.056	2.51933333333334
21.058	2.57533333333333
21.06	2.63133333333333
21.062	2.87933333333334
21.064	3.12733333333333
21.066	2.914
21.068	2.70066666666667
21.07	2.55666666666666
21.072	2.41
21.074	2.95133333333333
21.076	3.49266666666666
21.078	3.35666666666667
21.08	3.22333333333333
21.082	3.08733333333333
21.084	3.09266666666667
21.086	3.10066666666667
21.088	3.14866666666667
21.09	3.19933333333334
21.092	3.17533333333333
21.094	3.154
21.096	3.14866666666667
21.098	3.14333333333333
21.1	3.06333333333333
21.102	2.98066666666667
21.104	3.06333333333333
21.106	3.146
21.108	3.30333333333333
21.11	3.458
21.112	3.30333333333333
21.114	3.498
21.116	3.69533333333333
21.118	3.514
21.12	2.81266666666667
21.122	3.11666666666667
21.124	3.418
21.126	3.80733333333333
21.128	4.02333333333333
21.13	4.23666666666667
21.132	4.69
21.134	4.48466666666667
21.136	4.27933333333333
21.138	4.178
21.14	4.106
21.142	4.03666666666667
21.144	3.29266666666667
21.146	3.09
21.148	2.88733333333333
21.15	2.962
21.152	3.68733333333333
21.154	3.03133333333333
21.156	2.37533333333333
21.158	2.64733333333334
21.16	2.68733333333333
21.162	2.72466666666667
21.164	2.97
21.166	3.21266666666667
21.168	3.458
21.17	3.14333333333333
21.172	3.04733333333333
21.174	2.95133333333333
21.176	2.79933333333333
21.178	3.14866666666667
21.18	3.50066666666667
21.182	2.922
21.184	2.81266666666667
21.186	2.634
21.188	2.45266666666667
21.19	2.37
21.192	2.53533333333333
21.194	2.70066666666667
21.196	1.98333333333333
21.198	2.18066666666667
21.2	2.38066666666667
21.202	2.73
21.204	2.866
21.206	3.00466666666667
21.208	3.058
21.21	2.62333333333333
21.212	2.186
21.214	2.89266666666667
21.216	2.778
21.218	2.66333333333333
21.22	2.47666666666667
21.222	2.28733333333333
21.224	2.46066666666667
21.226	2.63666666666667
21.228	2.61
21.23	2.586
21.232	2.74866666666667
21.234	3.07133333333334
21.236	3.39666666666667
21.238	3.25
21.24	3.10333333333333
21.242	3.02866666666667
21.244	2.954
21.246	2.88466666666667
21.248	2.81533333333334
21.25	2.90333333333334
21.252	2.99133333333333
21.254	3.42333333333333
21.256	3.85533333333333
21.258	3.73533333333333
21.26	3.61533333333333
21.262	3.10333333333333
21.264	3.55933333333333
21.266	4.01266666666667
21.268	4.06066666666667
21.27	4.106
21.272	3.818
21.274	3.53
21.276	3.778
21.278	4.026
21.28	3.99133333333333
21.282	3.95933333333333
21.284	3.84466666666667
21.286	3.73266666666667
21.288	4.00466666666667
21.29	4.27666666666667
21.292	4.54866666666667
21.294	4.618
21.296	4.68466666666666
21.298	4.58333333333334
21.3	4.47933333333333
21.302	4.23133333333333
21.304	3.98066666666667
21.306	3.74866666666667
21.308	3.51666666666667
21.31	3.76733333333333
21.312	4.018
21.314	4.38333333333333
21.316	4.75133333333333
21.318	4.06066666666667
21.32	3.37266666666667
21.322	3.39666666666667
21.324	3.32733333333334
21.326	3.26066666666667
21.328	3.19133333333333
21.33	3.12466666666667
21.332	3.07933333333333
21.334	3.18333333333333
21.336	3.29
21.338	3.394
21.34	3.31133333333333
21.342	3.46333333333333
21.344	3.618
21.346	3.58866666666667
21.348	3.55933333333333
21.35	3.53
21.352	2.83933333333334
21.354	3.08466666666667
21.356	3.33
21.358	3.24466666666667
21.36	3.58333333333334
21.362	3.92466666666667
21.364	3.41266666666667
21.366	3.38866666666667
21.368	3.36466666666666
21.37	3.36466666666666
21.372	3.194
21.374	3.02333333333333
21.376	3.40466666666667
21.378	3.33266666666667
21.38	3.26066666666667
21.382	3.22866666666667
21.384	2.786
21.386	2.346
21.388	3.21266666666667
21.39	3.30333333333333
21.392	3.39133333333334
21.394	3.482
21.396	3.44733333333333
21.398	3.41533333333333
21.4	3.38066666666667
21.402	2.75133333333333
21.404	2.58866666666667
21.406	2.42866666666666
21.408	2.266
21.41	2.45
21.412	2.63666666666667
21.414	2.522
21.416	2.54066666666667
21.418	2.55933333333333
21.42	2.85266666666667
21.422	2.86066666666667
21.424	2.87133333333333
21.426	2.306
21.428	2.458
21.43	2.60733333333333
21.432	2.95133333333333
21.434	3.066
21.436	3.18066666666667
21.438	3.29533333333333
21.44	3.01533333333333
21.442	2.94333333333334
21.444	2.86866666666667
21.446	2.79666666666667
21.448	2.82066666666667
21.45	2.842
21.452	2.92733333333333
21.454	2.78066666666667
21.456	2.63133333333333
21.458	3.06866666666667
21.46	3.03133333333333
21.462	2.98333333333333
21.464	2.93533333333333
21.466	3.17
21.468	3.23666666666667
21.47	3.306
21.472	2.89266666666667
21.474	3.162
21.476	3.42866666666666
21.478	3.20733333333333
21.48	3.386
21.482	3.15133333333333
21.484	2.91666666666667
21.486	2.906
21.488	2.90066666666667
21.49	2.898
21.492	2.99933333333333
21.494	2.63933333333333
21.496	2.762
21.498	2.88466666666667
21.5	3.00733333333334
21.502	3.354
21.504	3.70066666666667
21.506	2.922
21.508	3.12733333333333
21.51	3.33533333333333
21.512	3.81533333333334
21.514	3.74066666666667
21.516	3.75666666666667
21.518	3.682
21.52	3.666
21.522	3.64733333333334
21.524	3.594
21.526	3.75666666666667
21.528	3.86066666666667
21.53	3.75133333333333
21.532	3.68733333333333
21.534	3.706
21.536	3.72466666666667
21.538	3.31933333333333
21.54	3.754
21.542	4.002
21.544	3.34866666666667
21.546	2.69266666666667
21.548	4.17266666666667
21.55	3.19666666666667
21.552	2.75133333333333
21.554	3.58333333333334
21.556	3.48466666666667
21.558	3.38866666666667
21.56	3.25533333333333
21.562	3.02866666666667
21.564	3.602
21.566	3.58066666666667
21.568	3.65
21.57	3.71933333333333
21.572	2.83133333333333
21.574	3.66866666666667
21.576	3.17
21.578	3.40466666666667
21.58	3.378
21.582	3.35133333333333
21.584	3.37533333333333
21.586	2.994
21.588	2.93
21.59	3.17
21.592	3.37
21.594	3.57266666666667
21.596	3.27933333333333
21.598	3.13
21.6	3.186
21.602	2.802
21.604	2.794
21.606	2.78866666666667
21.608	2.78866666666667
21.61	3.73266666666667
21.612	4.45266666666667
21.614	3.482
21.616	3.65533333333333
21.618	3.826
21.62	3.95666666666667
21.622	3.74333333333333
21.624	3.57
21.626	3.39666666666667
21.628	3.42333333333333
21.63	3.93
21.632	3.45
21.634	3.55666666666666
21.636	3.99666666666667
21.638	4.43666666666667
21.64	3.58333333333334
21.642	4.22333333333333
21.644	4.11666666666667
21.646	4.11666666666667
21.648	4.11666666666667
21.65	4.11666666666667
21.652	3.87666666666667
21.654	3.74333333333333
21.656	3.69
21.658	3.682
21.66	3.67133333333333
21.662	3.66333333333333
21.664	4.46333333333333
21.666	4.03666666666667
21.668	3.71666666666667
21.67	4.27666666666667
21.672	4.19666666666667
21.674	4.11666666666667
21.676	4.38333333333333
21.678	4.49
21.68	4.62333333333333
21.682	4.11666666666667
21.684	4.33
21.686	4.54333333333333
21.688	4.14333333333333
21.69	4.11666666666667
21.692	4.57
21.694	3.53
21.696	3.55666666666666
21.698	3.58333333333334
21.7	3.79666666666667
21.702	3.34333333333333
21.704	4.01
21.706	4.06333333333333
21.708	4.11666666666667
21.71	4.30333333333333
21.712	4.49
21.714	4.30333333333333
21.716	4.11666666666667
21.718	4.59666666666667
21.72	4.47666666666667
21.722	4.35666666666667
21.724	3.77
21.726	3.18333333333333
21.728	3.85
21.73	4.51666666666667
21.732	4.50333333333333
21.734	4.49
21.736	3.63666666666667
21.738	3.83666666666667
21.74	4.03666666666667
21.742	4.25
21.744	4.46333333333333
21.746	4.35666666666667
21.748	4.25
21.75	4.22333333333333
21.752	4.19666666666667
21.754	4.51666666666667
21.756	4.42333333333333
21.758	4.33
21.76	3.95666666666667
21.762	3.58333333333334
21.764	3.79666666666667
21.766	4.01
21.768	4.03666666666667
21.77	4.002
21.772	3.96466666666667
21.774	3.93
21.776	3.89533333333333
21.778	3.858
21.78	3.82333333333333
21.782	3.71666666666667
21.784	3.61
21.786	3.95666666666667
21.788	3.86333333333333
21.79	3.77
21.792	3.90333333333334
21.794	4.03666666666667
21.796	3.77
21.798	3.50333333333333
21.8	3.17
21.802	2.83666666666667
21.804	3.58333333333334
21.806	3.34333333333333
21.808	3.10333333333333
21.81	3.45
21.812	3.79666666666667
21.814	3.79666666666667
21.816	3.71666666666667
21.818	3.63666666666667
21.82	3.75666666666667
21.822	3.87666666666667
21.824	4.25
21.826	4.22333333333333
21.828	4.19666666666667
21.83	3.74333333333333
21.832	3.90333333333334
21.834	4.06333333333333
21.836	3.94866666666667
21.838	3.83133333333333
21.84	3.71666666666667
21.842	3.81
21.844	3.90333333333334
21.846	3.81
21.848	3.71666666666667
21.85	3.95666666666667
21.852	3.74333333333333
21.854	3.53
21.856	3.95666666666667
21.858	4.09
21.86	4.22333333333333
21.862	3.78333333333333
21.864	3.34333333333333
21.866	3.69
21.868	3.53
21.87	3.37
21.872	3.85
21.874	4.05
21.876	4.25
21.878	3.93
21.88	3.74333333333333
21.882	3.55666666666666
21.884	3.59666666666667
21.886	3.63666666666667
21.888	3.18333333333333
21.89	3.09
21.892	2.99666666666667
21.894	3.15666666666667
21.896	3.10333333333333
21.898	3.05
21.9	3.21
21.902	3.19666666666667
21.904	3.18333333333333
21.906	3.47666666666667
21.908	2.57
21.91	2.99666666666667
21.912	3.42333333333333
21.914	2.75666666666667
21.916	2.95666666666667
21.918	3.15666666666667
21.92	2.94333333333334
21.922	3.29
21.924	3.27666666666667
21.926	3.26333333333334
21.928	3.21
21.93	3.29
21.932	3.37
21.934	2.99666666666667
21.936	3.21
21.938	3.33
21.94	3.45
21.942	3.69
21.944	3.47666666666667
21.946	3.26333333333334
21.948	3.05
21.95	3.71666666666667
21.952	3.54333333333333
21.954	3.37
21.956	3.50333333333333
21.958	3.07666666666667
21.96	2.65
21.962	2.49
21.964	2.62333333333333
21.966	2.71666666666667
21.968	2.81
21.97	2.81
21.972	2.59666666666667
21.974	2.59666666666667
21.976	2.81
21.978	3.02333333333333
21.98	3.07666666666667
21.982	3.10333333333333
21.984	3.34333333333333
21.986	3.50333333333333
21.988	3.66333333333333
21.99	3.21
21.992	3.37
21.994	3.42333333333333
21.996	3.30333333333333
21.998	3.18333333333333
22	3.58333333333334
22.002	3.42333333333333
22.004	3.23666666666667
22.006	3.38333333333333
22.008	3.53
22.01	3.37
22.012	3.34333333333333
22.014	2.97
22.016	3.02333333333333
22.018	3.07666666666667
22.02	3.93
22.022	3.58333333333334
22.024	3.98333333333333
22.026	3.69
22.028	3.78333333333333
22.03	3.87666666666667
22.032	3.53
22.034	3.55666666666666
22.036	4.06333333333333
22.038	3.59666666666667
22.04	3.13
22.042	3.26333333333334
22.044	2.78333333333333
22.046	3.90333333333334
22.048	3.51666666666667
22.05	3.13
22.052	2.91666666666667
22.054	3.18333333333333
22.056	3.26333333333334
22.058	3.30333333333333
22.06	3.34333333333333
22.062	3.29
22.064	3.50333333333333
22.066	3.29
22.068	3.31666666666667
22.07	3.34333333333333
22.072	3.61
22.074	3.15666666666667
22.076	3.21
22.078	3.29
22.08	3.39666666666667
22.082	3.27666666666667
22.084	3.15666666666667
22.086	3.07666666666667
22.088	2.99666666666667
22.09	3.55666666666666
22.092	3.42333333333333
22.094	3.74333333333333
22.096	3.58333333333334
22.098	3.42333333333333
22.1	3.21
22.102	3.79666666666667
22.104	3.74333333333333
22.106	4.06333333333333
22.108	3.26333333333334
22.11	3.42333333333333
22.112	3.78333333333333
22.114	4.14333333333333
